#{"t_start": 1581668713.187264, "env_id": "FetchPickAndPlace-v1"}
,-41.0,50,2571.431224
,-8.0,50,2573.076032
,-50.0,50,2574.708579
,-14.0,50,2576.284686
,-50.0,50,2577.94184
,-50.0,50,2579.539644
,-46.0,50,2581.18573
,0.0,50,2582.789617
,-15.0,50,2584.430466
,-12.0,50,2586.03706
,-45.0,50,2587.639894
,-45.0,50,2589.265328
,-23.0,50,2590.878829
,-30.0,50,2592.545858
,-28.0,50,2594.155509
,-15.0,50,2595.80211
,-16.0,50,2597.435709
,-6.0,50,2599.116308
,-9.0,50,2599.410922
,-10.0,50,2599.697786
,-13.0,50,2599.966699
,-7.0,50,2600.261664
,0.0,50,2600.507818
,-4.0,50,2600.814808
,-5.0,50,2601.102989
,-8.0,50,2601.388947
,-14.0,50,2601.703737
,-34.0,50,2602.071589
,-17.0,50,2603.691336
,-9.0,50,2605.29322
,-9.0,50,2606.95211
,-44.0,50,2608.548319
,-18.0,50,2610.17721
,-26.0,50,2611.790729
,-29.0,50,2613.431646
,-49.0,50,2615.03699
,-19.0,50,2616.68156
,-13.0,50,2618.298798
,-39.0,50,2619.909448
,-5.0,50,2621.526811
,-8.0,50,2623.105881
,-8.0,50,2624.732153
,-4.0,50,2626.343925
,-13.0,50,2627.999148
,0.0,50,2629.613128
,0.0,50,2631.218522
,-44.0,50,2632.875435
,-7.0,50,2634.517545
,-24.0,50,2636.141173
,-20.0,50,2637.769994
,-26.0,50,2639.382762
,-37.0,50,2641.005981
,-13.0,50,2642.587018
,-48.0,50,2644.228898
,-37.0,50,2645.818321
,-47.0,50,2647.45805
,-12.0,50,2649.126542
,-29.0,50,2650.715868
,-50.0,50,2652.325818
,-12.0,50,2653.959883
,-19.0,50,2655.570571
,-7.0,50,2657.201353
,-50.0,50,2658.82545
,-35.0,50,2660.466271
,-50.0,50,2662.056353
,-50.0,50,2663.674899
,-39.0,50,2665.296756
,-4.0,50,2666.930906
,-50.0,50,2668.58016
,-13.0,50,2670.201791
,-13.0,50,2671.824821
,-49.0,50,2673.460803
,-40.0,50,2675.066127
,-35.0,50,2676.681841
,-50.0,50,2678.320137
,-33.0,50,2679.960059
,-30.0,50,2681.535679
,-11.0,50,2683.23372
,-9.0,50,2683.506155
,-13.0,50,2683.784225
,-3.0,50,2684.0344
,-9.0,50,2684.292716
,-5.0,50,2684.578658
,-4.0,50,2684.865506
,-50.0,50,2685.134841
,-7.0,50,2685.390003
,-6.0,50,2685.688287
,-43.0,50,2686.124228
,-50.0,50,2687.727331
,-8.0,50,2689.354824
,0.0,50,2691.036412
,-21.0,50,2692.636168
,0.0,50,2694.257202
,-50.0,50,2695.903067
,-7.0,50,2697.533374
,-48.0,50,2699.127302
,-16.0,50,2700.784713
,0.0,50,2702.397756
,-22.0,50,2704.01908
,-50.0,50,2705.653719
,-10.0,50,2707.268677
,-17.0,50,2708.901258
,-10.0,50,2710.468003
,-45.0,50,2712.133836
,-14.0,50,2713.761707
,-42.0,50,2715.418939
,-11.0,50,2717.02149
,-26.0,50,2718.63346
,-6.0,50,2720.273564
,-42.0,50,2721.899565
,-50.0,50,2723.52106
,-28.0,50,2725.138723
,-11.0,50,2726.755433
,-20.0,50,2728.367131
,-13.0,50,2729.988135
,-7.0,50,2731.616509
,-37.0,50,2733.204543
,-21.0,50,2734.824605
,-27.0,50,2736.458005
,-46.0,50,2738.093548
,-43.0,50,2739.711274
,-38.0,50,2741.345505
,-50.0,50,2742.935102
,-10.0,50,2744.559173
,-39.0,50,2746.180932
,-33.0,50,2747.809298
,-32.0,50,2749.438435
,-47.0,50,2751.06666
,-14.0,50,2752.695539
,-6.0,50,2754.322664
,-38.0,50,2755.973514
,0.0,50,2757.545126
,-40.0,50,2759.163864
,-23.0,50,2760.784529
,-33.0,50,2762.426587
,-21.0,50,2764.074697
,-46.0,50,2765.700178
,-10.0,50,2767.311497
,-10.0,50,2767.58498
,-8.0,50,2767.880883
,-11.0,50,2768.164719
,-13.0,50,2768.427536
,-8.0,50,2768.681084
,-4.0,50,2768.957749
,-13.0,50,2769.243643
,-8.0,50,2769.500039
,-12.0,50,2769.779597
,-50.0,50,2770.237237
,-45.0,50,2771.853776
,-39.0,50,2773.478396
,-16.0,50,2775.075453
,-27.0,50,2776.737067
,-39.0,50,2778.371253
,-47.0,50,2779.975833
,-9.0,50,2781.573014
,-25.0,50,2783.217738
,-35.0,50,2784.847968
,-42.0,50,2786.478594
,-41.0,50,2788.127037
,-19.0,50,2789.753709
,-42.0,50,2791.39669
,-7.0,50,2793.006002
,-37.0,50,2794.609524
,-34.0,50,2796.22771
,-34.0,50,2797.871495
,-15.0,50,2799.465472
,-50.0,50,2801.092171
,-8.0,50,2802.695832
,-50.0,50,2804.313487
,-9.0,50,2805.927263
,-50.0,50,2807.558735
,-40.0,50,2809.207919
,0.0,50,2810.778584
,-14.0,50,2812.406259
,-11.0,50,2814.046538
,-13.0,50,2815.686915
,-46.0,50,2817.300937
,-40.0,50,2818.929995
,-16.0,50,2820.518474
,-50.0,50,2822.17916
,-24.0,50,2823.803724
,-28.0,50,2825.400393
,-26.0,50,2827.095277
,-50.0,50,2828.673227
,-33.0,50,2830.324635
,-6.0,50,2831.914298
,-19.0,50,2833.545356
,-15.0,50,2835.164492
,-50.0,50,2836.795159
,-48.0,50,2838.397054
,-50.0,50,2840.053401
,-21.0,50,2841.625361
,-50.0,50,2843.245423
,-14.0,50,2844.895634
,-9.0,50,2846.543306
,-46.0,50,2848.140408
,-14.0,50,2849.766084
,-13.0,50,2851.478187
,-12.0,50,2851.781924
,-13.0,50,2852.060045
,-50.0,50,2852.346618
,-15.0,50,2852.608494
,-10.0,50,2852.880601
,0.0,50,2853.129151
,-9.0,50,2853.428895
,-10.0,50,2853.707137
,-6.0,50,2853.955608
,-10.0,50,2854.285793
,-22.0,50,2855.908374
,-46.0,50,2857.568868
,-10.0,50,2859.189984
,-35.0,50,2860.811457
,-20.0,50,2862.39721
,0.0,50,2864.041409
,-48.0,50,2865.683507
,0.0,50,2867.304415
,-19.0,50,2868.947763
,-5.0,50,2870.560576
,-15.0,50,2872.199615
,-34.0,50,2873.82583
,-12.0,50,2875.441711
,-50.0,50,2877.043109
,-48.0,50,2878.67321
,-50.0,50,2880.306028
,-50.0,50,2881.955824
,-19.0,50,2883.545613
,-44.0,50,2885.184735
,-16.0,50,2886.832808
,-28.0,50,2888.461339
,-50.0,50,2890.130249
,-9.0,50,2891.752861
,-14.0,50,2893.367701
,0.0,50,2894.983287
,-50.0,50,2896.63674
,-23.0,50,2898.249539
,0.0,50,2899.837984
,-8.0,50,2901.481049
,-31.0,50,2903.111724
,-50.0,50,2904.728568
,-25.0,50,2906.392299
,-28.0,50,2908.008798
,-43.0,50,2909.641146
,-22.0,50,2911.231233
,-44.0,50,2912.8667
,-50.0,50,2914.50538
,-25.0,50,2916.092031
,-14.0,50,2917.713573
,-28.0,50,2919.407481
,-47.0,50,2921.020638
,-20.0,50,2922.632158
,-14.0,50,2924.263702
,0.0,50,2925.854458
,-46.0,50,2927.488335
,-50.0,50,2929.108979
,-40.0,50,2930.70528
,-16.0,50,2932.341417
,0.0,50,2934.004355
,-5.0,50,2935.667705
,-11.0,50,2935.947654
,-13.0,50,2936.253801
,-15.0,50,2936.545465
,-4.0,50,2936.814155
,-47.0,50,2937.130059
,-4.0,50,2937.4103
,-11.0,50,2937.68083
,-43.0,50,2937.96557
,-12.0,50,2938.236974
,-15.0,50,2938.565661
,-50.0,50,2940.180049
,-20.0,50,2941.813951
,-20.0,50,2943.408089
,-49.0,50,2945.060891
,-28.0,50,2946.696316
,-24.0,50,2948.27723
,-32.0,50,2949.945406
,-47.0,50,2951.563726
,-47.0,50,2953.182119
,-6.0,50,2954.844289
,-6.0,50,2956.46624
,-9.0,50,2958.054731
,-45.0,50,2959.694164
,-16.0,50,2961.296004
,-10.0,50,2962.93558
,-40.0,50,2964.549831
,-6.0,50,2966.215273
,-28.0,50,2967.84831
,-20.0,50,2969.463141
,-33.0,50,2971.100826
,-25.0,50,2972.72894
,-40.0,50,2974.353899
,-43.0,50,2975.967706
,-9.0,50,2977.617821
,-37.0,50,2979.257603
,-10.0,50,2980.879082
,-20.0,50,2982.519918
,0.0,50,2984.133461
,-40.0,50,2985.786296
,-39.0,50,2987.430268
,-35.0,50,2989.060118
,-8.0,50,2990.666322
,-48.0,50,2992.303982
,-40.0,50,2993.938983
,-28.0,50,2995.58088
,-20.0,50,2997.256136
,-9.0,50,2998.832983
,-28.0,50,3000.489172
,-48.0,50,3002.098337
,-46.0,50,3003.750831
,-50.0,50,3005.359619
,-22.0,50,3006.990226
,-45.0,50,3008.63329
,-46.0,50,3010.262447
,-50.0,50,3011.844836
,-27.0,50,3013.507584
,-9.0,50,3015.104906
,-30.0,50,3016.731967
,-27.0,50,3018.356767
,-9.0,50,3019.990126
,-15.0,50,3020.265205
,-13.0,50,3020.537789
,-42.0,50,3020.870537
,-10.0,50,3021.120153
,-46.0,50,3021.429111
,-14.0,50,3021.718298
,-10.0,50,3021.984658
,-6.0,50,3022.258788
,-9.0,50,3022.556504
,-17.0,50,3022.856838
,-41.0,50,3024.479055
,-46.0,50,3026.108639
,-50.0,50,3027.770597
,-47.0,50,3029.37588
,-50.0,50,3030.990537
,-50.0,50,3032.630725
,-40.0,50,3034.25983
,-39.0,50,3035.893125
,-45.0,50,3037.510603
,-18.0,50,3039.126268
,-7.0,50,3040.713052
,-22.0,50,3042.386865
,-19.0,50,3044.009998
,-25.0,50,3045.665231
,-15.0,50,3047.245016
,-50.0,50,3048.907553
,-49.0,50,3050.507143
,-39.0,50,3052.163342
,-25.0,50,3053.758024
,-25.0,50,3055.358183
,-15.0,50,3056.978868
,-29.0,50,3058.613601
,-48.0,50,3060.25982
,-10.0,50,3061.865062
,-9.0,50,3063.46965
,-27.0,50,3065.194037
,-13.0,50,3066.795509
,-50.0,50,3068.440995
,-43.0,50,3070.06534
,-19.0,50,3071.6807
,-12.0,50,3073.310038
,-40.0,50,3074.932764
,-16.0,50,3076.586464
,-50.0,50,3078.230918
,-45.0,50,3079.833122
,-50.0,50,3081.447248
,-47.0,50,3083.112015
,-20.0,50,3084.730346
,-50.0,50,3086.342912
,-43.0,50,3087.967899
,-43.0,50,3089.586059
,-37.0,50,3091.218536
,-17.0,50,3092.850385
,-33.0,50,3094.515655
,-50.0,50,3096.127899
,-11.0,50,3097.7708
,-50.0,50,3099.405555
,-26.0,50,3101.045307
,-10.0,50,3102.664531
,-48.0,50,3104.36656
,-5.0,50,3104.674929
,-8.0,50,3104.955071
,0.0,50,3105.208122
,-46.0,50,3105.505642
,-7.0,50,3105.772996
,-8.0,50,3106.049399
,-4.0,50,3106.344195
,-6.0,50,3106.619177
,-13.0,50,3106.913126
,-30.0,50,3107.197278
,-13.0,50,3108.825986
,-47.0,50,3110.428531
,-47.0,50,3112.059886
,-41.0,50,3113.688484
,-31.0,50,3115.328196
,-15.0,50,3116.955758
,-14.0,50,3118.602846
,-50.0,50,3120.217275
,-35.0,50,3121.845069
,-50.0,50,3123.474778
,-50.0,50,3125.093554
,-42.0,50,3126.722583
,-45.0,50,3128.34552
,-26.0,50,3129.992664
,-24.0,50,3131.63456
,-21.0,50,3133.251407
,-46.0,50,3134.874305
,-43.0,50,3136.520127
,-6.0,50,3138.168226
,-18.0,50,3139.759297
,-47.0,50,3141.39715
,-50.0,50,3143.021567
,-27.0,50,3144.656503
,-36.0,50,3146.297011
,-50.0,50,3147.914366
,-18.0,50,3149.500344
,-13.0,50,3151.131483
,-7.0,50,3152.751939
,-50.0,50,3154.425667
,-46.0,50,3156.007866
,-41.0,50,3157.649923
,-16.0,50,3159.298535
,-46.0,50,3160.900752
,-50.0,50,3162.548384
,-15.0,50,3164.168297
,-11.0,50,3165.818269
,-45.0,50,3167.449463
,0.0,50,3169.061978
,-47.0,50,3170.692374
,-11.0,50,3172.31373
,-50.0,50,3173.949434
,-33.0,50,3175.599215
,-32.0,50,3177.268555
,-38.0,50,3178.859907
,-19.0,50,3180.498362
,-15.0,50,3182.147871
,-19.0,50,3183.794963
,-50.0,50,3185.418596
,-8.0,50,3187.04165
,-35.0,50,3188.661085
,-7.0,50,3188.909674
,-7.0,50,3189.198447
,-14.0,50,3189.47297
,-5.0,50,3189.769177
,-46.0,50,3190.067048
,-11.0,50,3190.377167
,-12.0,50,3190.663843
,-8.0,50,3190.970104
,-7.0,50,3191.229977
,-15.0,50,3191.527496
,-49.0,50,3193.17463
,-14.0,50,3194.799762
,-16.0,50,3196.464533
,-50.0,50,3198.069075
,-20.0,50,3199.717534
,-18.0,50,3201.328707
,-50.0,50,3202.945642
,0.0,50,3204.573034
,-48.0,50,3206.205999
,-50.0,50,3207.855526
,-48.0,50,3209.541112
,-43.0,50,3211.152971
,-16.0,50,3212.766134
,-27.0,50,3214.433276
,-29.0,50,3216.075623
,-49.0,50,3217.714115
,-17.0,50,3219.340523
,-13.0,50,3220.95557
,-50.0,50,3222.607621
,-18.0,50,3224.225444
,-49.0,50,3225.882441
,-45.0,50,3227.509547
,-16.0,50,3229.168278
,-34.0,50,3230.767483
,-50.0,50,3232.428422
,-10.0,50,3234.046403
,-42.0,50,3235.673265
,-44.0,50,3237.277717
,-41.0,50,3238.939331
,-50.0,50,3240.573696
,-50.0,50,3242.219879
,-15.0,50,3243.845436
,-50.0,50,3245.489484
,-20.0,50,3247.094602
,-50.0,50,3248.751934
,-9.0,50,3250.367646
,-41.0,50,3252.002988
,-29.0,50,3253.658155
,-9.0,50,3255.295132
,-28.0,50,3256.908621
,-21.0,50,3258.551883
,-50.0,50,3260.219351
,-28.0,50,3261.826811
,-44.0,50,3263.473218
,-7.0,50,3265.071143
,-24.0,50,3266.71498
,-50.0,50,3268.329423
,-50.0,50,3269.992424
,-23.0,50,3271.600062
,-8.0,50,3273.260002
,-14.0,50,3273.545794
,-6.0,50,3273.804355
,-8.0,50,3274.099588
,-5.0,50,3274.420819
,-8.0,50,3274.745693
,-7.0,50,3275.020385
,-8.0,50,3275.304809
,-14.0,50,3275.57336
,-9.0,50,3275.850996
,-39.0,50,3276.154258
,-12.0,50,3277.790165
,-50.0,50,3279.412026
,-16.0,50,3281.081151
,-49.0,50,3282.725069
,-39.0,50,3284.321545
,-50.0,50,3285.984183
,-50.0,50,3287.63761
,-50.0,50,3289.248919
,-50.0,50,3290.868919
,-34.0,50,3292.506793
,-40.0,50,3294.158037
,-49.0,50,3295.768233
,-40.0,50,3297.39365
,-18.0,50,3299.050644
,-11.0,50,3300.702654
,-50.0,50,3302.318063
,-16.0,50,3303.939697
,-19.0,50,3305.591513
,-50.0,50,3307.237534
,-50.0,50,3308.884219
,-25.0,50,3310.490247
,-19.0,50,3312.123142
,-14.0,50,3313.750064
,-49.0,50,3315.422498
,-50.0,50,3317.045732
,-27.0,50,3318.700359
,-13.0,50,3320.330641
,-50.0,50,3321.963712
,-50.0,50,3323.600796
,-42.0,50,3325.238182
,-43.0,50,3326.871941
,-50.0,50,3328.510679
,-24.0,50,3330.150919
,-50.0,50,3331.753691
,-33.0,50,3333.390147
,-12.0,50,3335.027381
,-6.0,50,3336.674806
,-34.0,50,3338.320953
,-31.0,50,3339.927625
,-19.0,50,3341.568782
,-8.0,50,3343.194605
,-20.0,50,3344.871939
,-42.0,50,3346.514748
,-15.0,50,3348.129391
,-14.0,50,3349.762929
,-16.0,50,3351.411312
,-23.0,50,3353.070865
,-9.0,50,3354.703398
,-12.0,50,3356.330183
,-8.0,50,3357.975582
,-6.0,50,3358.267604
,-12.0,50,3358.571867
,-8.0,50,3358.822606
,-11.0,50,3359.093962
,-4.0,50,3359.367619
,-4.0,50,3359.648626
,-10.0,50,3359.928402
,-38.0,50,3360.188204
,-10.0,50,3360.464003
,-47.0,50,3360.829098
,-50.0,50,3362.442588
,-8.0,50,3364.081408
,-13.0,50,3365.717542
,-33.0,50,3367.389122
,-19.0,50,3369.000361
,-49.0,50,3370.656676
,-17.0,50,3372.253971
,-36.0,50,3373.889428
,-36.0,50,3375.549745
,-9.0,50,3377.162771
,-50.0,50,3378.814558
,-43.0,50,3380.452738
,-50.0,50,3382.095089
,-50.0,50,3383.731223
,-43.0,50,3385.365908
,-17.0,50,3387.01968
,-7.0,50,3388.654471
,-19.0,50,3390.269611
,-49.0,50,3391.922384
,-43.0,50,3393.561528
,-13.0,50,3395.19682
,-50.0,50,3396.810935
,-15.0,50,3398.457711
,-44.0,50,3400.093776
,-15.0,50,3401.701199
,-41.0,50,3403.35797
,-50.0,50,3404.976072
,-49.0,50,3406.633242
,-50.0,50,3408.281116
,-50.0,50,3409.906792
,-50.0,50,3411.541499
,-33.0,50,3413.158371
,-46.0,50,3414.790638
,-38.0,50,3416.45108
,-18.0,50,3418.067511
,-15.0,50,3419.708595
,-48.0,50,3421.323809
,-24.0,50,3422.966009
,-50.0,50,3424.617377
,-20.0,50,3426.214667
,-42.0,50,3427.870255
,-15.0,50,3429.466048
,-50.0,50,3431.146821
,-9.0,50,3432.75808
,-24.0,50,3434.371892
,-15.0,50,3436.031366
,-22.0,50,3437.644975
,-50.0,50,3439.264274
,-46.0,50,3440.893738
,-15.0,50,3442.605265
,-9.0,50,3442.890857
,-6.0,50,3443.163618
,-11.0,50,3443.44778
,-12.0,50,3443.762967
,-22.0,50,3444.046776
,-17.0,50,3444.36817
,-9.0,50,3444.653336
,-6.0,50,3444.917762
,-36.0,50,3445.250075
,-46.0,50,3445.543204
,-10.0,50,3447.158123
,-24.0,50,3448.810947
,-46.0,50,3450.494777
,-50.0,50,3452.091555
,-19.0,50,3453.722222
,-45.0,50,3455.367923
,-13.0,50,3457.024431
,-50.0,50,3458.627825
,-19.0,50,3460.307899
,-50.0,50,3461.892519
,-23.0,50,3463.57017
,-16.0,50,3465.201303
,-50.0,50,3466.803302
,-49.0,50,3468.437905
,-36.0,50,3470.090727
,-10.0,50,3471.71261
,-24.0,50,3473.347024
,-13.0,50,3474.984712
,-50.0,50,3476.638144
,-22.0,50,3478.293934
,-19.0,50,3479.893203
,-45.0,50,3481.558146
,-32.0,50,3483.19523
,-50.0,50,3484.816016
,-9.0,50,3486.440021
,-50.0,50,3488.101294
,-40.0,50,3489.727989
,-10.0,50,3491.364669
,-19.0,50,3493.0035
,-27.0,50,3494.653578
,-22.0,50,3496.24945
,-50.0,50,3497.942823
,-36.0,50,3499.567023
,-37.0,50,3501.195396
,-45.0,50,3502.825438
,-49.0,50,3504.47372
,-16.0,50,3506.121262
,-22.0,50,3507.771242
,-50.0,50,3509.378672
,-25.0,50,3511.065038
,-24.0,50,3512.668827
,-48.0,50,3514.335938
,-27.0,50,3515.94801
,-49.0,50,3517.582916
,-24.0,50,3519.255716
,-25.0,50,3520.882587
,-24.0,50,3522.510265
,-41.0,50,3524.1262
,-17.0,50,3525.790002
,-9.0,50,3527.45519
,-8.0,50,3527.725791
,-10.0,50,3528.033353
,-24.0,50,3528.321959
,-10.0,50,3528.607649
,0.0,50,3528.843242
,-6.0,50,3529.101644
,-7.0,50,3529.385153
,-15.0,50,3529.678068
,-19.0,50,3529.9827
,-50.0,50,3530.342664
,-29.0,50,3532.007289
,-14.0,50,3533.610939
,-21.0,50,3535.24409
,-50.0,50,3536.903207
,-14.0,50,3538.534928
,-9.0,50,3540.171562
,-25.0,50,3541.814797
,-25.0,50,3543.436301
,-50.0,50,3545.068687
,-44.0,50,3546.68604
,-9.0,50,3548.339731
,-49.0,50,3550.017356
,-50.0,50,3551.63287
,-45.0,50,3553.274848
,-37.0,50,3554.914833
,-46.0,50,3556.533024
,-50.0,50,3558.18322
,-2.0,50,3559.81152
,-23.0,50,3561.442305
,-44.0,50,3563.092563
,-50.0,50,3564.749395
,-19.0,50,3566.390964
,-46.0,50,3568.009431
,-14.0,50,3569.627859
,-50.0,50,3571.295965
,-26.0,50,3572.914713
,-50.0,50,3574.582924
,-50.0,50,3576.242745
,-47.0,50,3577.879558
,-50.0,50,3579.493078
,-38.0,50,3581.156921
,-9.0,50,3582.810171
,0.0,50,3584.430862
,-47.0,50,3586.076103
,-43.0,50,3587.764027
,-31.0,50,3589.390373
,-45.0,50,3591.012155
,-15.0,50,3592.702355
,-50.0,50,3594.322675
,-22.0,50,3595.979523
,-11.0,50,3597.597547
,-45.0,50,3599.26272
,-9.0,50,3600.883068
,-50.0,50,3602.545704
,-21.0,50,3604.188596
,-50.0,50,3605.821906
,-22.0,50,3607.437944
,-49.0,50,3609.101674
,-9.0,50,3610.720644
,-9.0,50,3612.443019
,-12.0,50,3612.736395
,-8.0,50,3613.023607
,-9.0,50,3613.317309
,-12.0,50,3613.595101
,-10.0,50,3613.848053
,-6.0,50,3614.132726
,-5.0,50,3614.400903
,-10.0,50,3614.679672
,-8.0,50,3614.975843
,-16.0,50,3615.231249
,-12.0,50,3616.889889
,-50.0,50,3618.52051
,-11.0,50,3620.186669
,-13.0,50,3621.807503
,-47.0,50,3623.459962
,-43.0,50,3625.090736
,-50.0,50,3626.723311
,-37.0,50,3628.359482
,-18.0,50,3629.9988
,-50.0,50,3631.625191
,-19.0,50,3633.298707
,-11.0,50,3634.921085
,-19.0,50,3636.606611
,-50.0,50,3638.213842
,-44.0,50,3639.8804
,-10.0,50,3641.489522
,-46.0,50,3643.135549
,-50.0,50,3644.783682
,-47.0,50,3646.40533
,-50.0,50,3648.087545
,-49.0,50,3649.716734
,-38.0,50,3651.372967
,-42.0,50,3653.007062
,-13.0,50,3654.669619
,-10.0,50,3656.309098
,-20.0,50,3657.947732
,-31.0,50,3659.591324
,-20.0,50,3661.219014
,-18.0,50,3662.865631
,-12.0,50,3664.503556
,-13.0,50,3666.166108
,-19.0,50,3667.788804
,-8.0,50,3669.426337
,-25.0,50,3671.048094
,-21.0,50,3672.686424
,-9.0,50,3674.344564
,-10.0,50,3675.984589
,-15.0,50,3677.656427
,-18.0,50,3679.268491
,-50.0,50,3680.899591
,-10.0,50,3682.598111
,-50.0,50,3684.201434
,-41.0,50,3685.861514
,-15.0,50,3687.460396
,-37.0,50,3689.116421
,-39.0,50,3690.763423
,-50.0,50,3692.397029
,-44.0,50,3694.038962
,-46.0,50,3695.674666
,-5.0,50,3697.341329
,-11.0,50,3697.624487
,-7.0,50,3697.889253
,-13.0,50,3698.166495
,-9.0,50,3698.478325
,0.0,50,3698.769138
,-11.0,50,3699.053044
,-7.0,50,3699.369233
,-10.0,50,3699.646601
,-5.0,50,3699.931162
,-17.0,50,3700.215702
,-50.0,50,3701.848164
,-50.0,50,3703.482478
,-14.0,50,3705.121556
,-47.0,50,3706.749956
,-50.0,50,3708.392877
,-50.0,50,3710.051111
,-47.0,50,3711.681714
,-16.0,50,3713.318936
,-7.0,50,3714.966204
,-10.0,50,3716.571862
,-42.0,50,3718.254764
,-20.0,50,3719.909846
,-16.0,50,3721.535313
,-50.0,50,3723.19365
,-48.0,50,3724.800223
,-50.0,50,3726.488299
,-36.0,50,3728.116033
,-25.0,50,3729.779741
,-8.0,50,3731.378706
,-9.0,50,3733.014365
,-50.0,50,3734.683728
,-17.0,50,3736.325017
,-50.0,50,3737.969365
,-11.0,50,3739.607382
,-11.0,50,3741.276591
,-4.0,50,3742.895018
,-46.0,50,3744.578884
,-40.0,50,3746.201957
,-50.0,50,3747.812042
,-50.0,50,3749.474485
,-50.0,50,3751.123139
,0.0,50,3752.74682
,-50.0,50,3754.427737
,0.0,50,3756.031981
,-50.0,50,3757.714682
,-14.0,50,3759.338297
,-22.0,50,3760.980146
,-20.0,50,3762.630343
,-50.0,50,3764.270752
,-25.0,50,3765.869577
,-22.0,50,3767.541955
,-43.0,50,3769.182695
,-35.0,50,3770.812554
,-22.0,50,3772.441757
,-33.0,50,3774.078891
,-32.0,50,3775.723212
,-21.0,50,3777.375996
,-37.0,50,3779.038527
,-50.0,50,3780.687056
,-11.0,50,3782.309663
,-9.0,50,3782.59797
,-7.0,50,3782.865452
,-7.0,50,3783.171249
,-8.0,50,3783.437371
,-8.0,50,3783.728732
,-16.0,50,3783.997134
,-13.0,50,3784.267238
,-6.0,50,3784.53869
,-9.0,50,3784.802438
,-26.0,50,3785.219417
,-21.0,50,3786.868146
,-46.0,50,3788.482326
,-35.0,50,3790.141118
,-50.0,50,3791.766379
,-38.0,50,3793.378304
,-50.0,50,3795.033288
,-44.0,50,3796.688918
,-50.0,50,3798.332
,-50.0,50,3799.954201
,-36.0,50,3801.585827
,-6.0,50,3803.222974
,-26.0,50,3804.876323
,-9.0,50,3806.505739
,-43.0,50,3808.105088
,-50.0,50,3809.774404
,-44.0,50,3811.398861
,-11.0,50,3813.027992
,-19.0,50,3814.68785
,-31.0,50,3816.32484
,-10.0,50,3817.95138
,-48.0,50,3819.60739
,-21.0,50,3821.245938
,-27.0,50,3822.885418
,-42.0,50,3824.559994
,-17.0,50,3826.176756
,-50.0,50,3827.828968
,-50.0,50,3829.43235
,-50.0,50,3831.106494
,-34.0,50,3832.731959
,-26.0,50,3834.365656
,-50.0,50,3836.025829
,-48.0,50,3837.686721
,-8.0,50,3839.290563
,-50.0,50,3840.950373
,-45.0,50,3842.607359
,-26.0,50,3844.205681
,-22.0,50,3845.852792
