#{"t_start": 1581600578.2493517, "env_id": "FetchPush-v1"}
,-15.0,50,1228.209532
,-32.0,50,1229.949944
,-46.0,50,1231.658987
,-17.0,50,1233.412807
,-8.0,50,1235.106614
,-42.0,50,1236.837727
,-33.0,50,1238.554765
,-23.0,50,1240.31435
,-18.0,50,1242.054095
,-50.0,50,1243.752149
,-29.0,50,1245.510453
,-15.0,50,1247.210388
,-13.0,50,1248.972803
,-26.0,50,1250.684562
,-14.0,50,1252.409909
,-14.0,50,1252.684954
,-7.0,50,1252.95996
,-15.0,50,1253.27927
,-13.0,50,1253.541665
,-13.0,50,1253.802382
,-13.0,50,1254.068654
,-10.0,50,1254.341034
,-13.0,50,1254.621528
,-14.0,50,1254.905053
,-21.0,50,1255.309811
,-38.0,50,1257.017383
,-12.0,50,1258.748713
,-37.0,50,1260.478048
,-34.0,50,1262.204998
,-25.0,50,1263.947019
,-24.0,50,1265.680517
,-9.0,50,1267.426196
,-3.0,50,1269.142683
,-12.0,50,1270.872162
,0.0,50,1272.545434
,-11.0,50,1274.317074
,-49.0,50,1276.044697
,-27.0,50,1277.788753
,-50.0,50,1279.533427
,-29.0,50,1281.22349
,-10.0,50,1283.035035
,-14.0,50,1284.739542
,-23.0,50,1286.491665
,-8.0,50,1288.220693
,-29.0,50,1289.931685
,-23.0,50,1291.652585
,-36.0,50,1293.386221
,-10.0,50,1295.126379
,-20.0,50,1296.852564
,-8.0,50,1298.536584
,-32.0,50,1300.285107
,-19.0,50,1302.00054
,-38.0,50,1303.709026
,-50.0,50,1305.489652
,-16.0,50,1307.196421
,-16.0,50,1308.914099
,-23.0,50,1310.661257
,-50.0,50,1312.41554
,-38.0,50,1314.126728
,-23.0,50,1315.853023
,-22.0,50,1317.599968
,-9.0,50,1319.306169
,-21.0,50,1321.066072
,-7.0,50,1322.794205
,-9.0,50,1324.510366
,-31.0,50,1326.241987
,-27.0,50,1327.993858
,-16.0,50,1329.70987
,-11.0,50,1331.4123
,-23.0,50,1333.166704
,-16.0,50,1334.867821
,-20.0,50,1336.60149
,-10.0,50,1338.333899
,-43.0,50,1340.03976
,0.0,50,1341.81215
,-8.0,50,1342.098622
,-13.0,50,1342.411216
,-12.0,50,1342.703035
,-39.0,50,1342.983351
,-7.0,50,1343.263387
,-11.0,50,1343.558944
,-18.0,50,1343.843721
,-10.0,50,1344.141262
,-10.0,50,1344.409809
,-11.0,50,1344.682559
,-17.0,50,1346.442999
,-25.0,50,1348.143709
,-37.0,50,1349.889494
,-23.0,50,1351.607774
,-32.0,50,1353.337116
,-31.0,50,1355.081302
,0.0,50,1356.778724
,-25.0,50,1358.495272
,-12.0,50,1360.249814
,-13.0,50,1361.944591
,-5.0,50,1363.685882
,-18.0,50,1365.373546
,-18.0,50,1367.109173
,-16.0,50,1368.831816
,-41.0,50,1370.561445
,-18.0,50,1372.283953
,-24.0,50,1374.009863
,-20.0,50,1375.74709
,-9.0,50,1377.473154
,-14.0,50,1379.212779
,-10.0,50,1380.943903
,-18.0,50,1382.657447
,-27.0,50,1384.369915
,-19.0,50,1386.144369
,-31.0,50,1387.82477
,-26.0,50,1389.578603
,-17.0,50,1391.301355
,0.0,50,1393.035691
,-44.0,50,1394.724185
,-48.0,50,1396.478735
,-15.0,50,1398.205267
,-28.0,50,1399.954031
,-50.0,50,1401.677699
,-16.0,50,1403.429086
,-20.0,50,1405.142442
,-23.0,50,1406.884529
,-26.0,50,1408.611471
,-40.0,50,1410.307311
,-15.0,50,1412.036315
,-31.0,50,1413.780978
,-11.0,50,1415.510786
,-17.0,50,1417.226364
,-28.0,50,1418.951485
,-40.0,50,1420.700706
,-12.0,50,1422.407761
,-32.0,50,1424.113904
,-13.0,50,1425.873997
,0.0,50,1427.594695
,-9.0,50,1429.305225
,-7.0,50,1431.014366
,-50.0,50,1431.294882
,-7.0,50,1431.578491
,-12.0,50,1431.878623
,-8.0,50,1432.142663
,-15.0,50,1432.420732
,-14.0,50,1432.691337
,-13.0,50,1432.968605
,-16.0,50,1433.232482
,-7.0,50,1433.506463
,-16.0,50,1433.902411
,-11.0,50,1435.647134
,-16.0,50,1437.370872
,-24.0,50,1439.11044
,-48.0,50,1440.844692
,-8.0,50,1442.529431
,-18.0,50,1444.291065
,-13.0,50,1446.009974
,-16.0,50,1447.727029
,-30.0,50,1449.478333
,-15.0,50,1451.190474
,-23.0,50,1452.907162
,-29.0,50,1454.626231
,-22.0,50,1456.372424
,-13.0,50,1458.084433
,-7.0,50,1459.799327
,-27.0,50,1461.574131
,-23.0,50,1463.269239
,-18.0,50,1465.027881
,-32.0,50,1466.771784
,-13.0,50,1468.448793
,-19.0,50,1470.213094
,-13.0,50,1471.95379
,-37.0,50,1473.656609
,-11.0,50,1475.392877
,-22.0,50,1477.130616
,-10.0,50,1478.852195
,-20.0,50,1480.543742
,-40.0,50,1482.322886
,-31.0,50,1484.031988
,-15.0,50,1485.726966
,-16.0,50,1487.477588
,-28.0,50,1489.199429
,0.0,50,1490.941103
,-9.0,50,1492.655651
,-38.0,50,1494.411612
,-47.0,50,1496.136
,-17.0,50,1497.864423
,-22.0,50,1499.594468
,-29.0,50,1501.378846
,-25.0,50,1503.086967
,-24.0,50,1504.794886
,-50.0,50,1506.56416
,-20.0,50,1508.298807
,-8.0,50,1510.056739
,-6.0,50,1511.765804
,-14.0,50,1513.47055
,-22.0,50,1515.250741
,-28.0,50,1516.994616
,-31.0,50,1518.716809
,-10.0,50,1520.450572
,-7.0,50,1520.726832
,-10.0,50,1521.00288
,-7.0,50,1521.26325
,-8.0,50,1521.522766
,-2.0,50,1521.792249
,-7.0,50,1522.085778
,-9.0,50,1522.355851
,-6.0,50,1522.622969
,-12.0,50,1522.901634
,-29.0,50,1523.216933
,-18.0,50,1524.963575
,-17.0,50,1526.694961
,-18.0,50,1528.441242
,-7.0,50,1530.157702
,-23.0,50,1531.852506
,-32.0,50,1533.614317
,-50.0,50,1535.35221
,-40.0,50,1537.03825
,-29.0,50,1538.779983
,-32.0,50,1540.488271
,-21.0,50,1542.190626
,0.0,50,1543.948709
,-12.0,50,1545.695405
,-6.0,50,1547.425467
,-7.0,50,1549.110983
,-25.0,50,1550.848281
,-23.0,50,1552.549194
,-28.0,50,1554.273587
,-20.0,50,1556.029902
,-23.0,50,1557.773497
,-21.0,50,1559.475791
,-26.0,50,1561.215212
,-13.0,50,1562.905924
,-15.0,50,1564.642072
,-13.0,50,1566.367833
,-26.0,50,1568.087862
,-28.0,50,1569.833249
,-27.0,50,1571.590371
,-10.0,50,1573.279337
,-19.0,50,1574.972568
,-15.0,50,1576.772187
,-34.0,50,1578.449897
,-16.0,50,1580.216322
,-10.0,50,1581.896158
,0.0,50,1583.62981
,-8.0,50,1585.368573
,-30.0,50,1587.109659
,-6.0,50,1588.835038
,-16.0,50,1590.552144
,0.0,50,1592.272961
,-21.0,50,1594.013707
,-11.0,50,1595.747344
,-18.0,50,1597.451151
,-29.0,50,1599.180992
,-15.0,50,1600.887479
,-10.0,50,1602.617141
,-19.0,50,1604.383098
,-22.0,50,1606.108366
,-18.0,50,1607.809751
,-5.0,50,1609.569706
,-10.0,50,1609.844032
,-13.0,50,1610.104321
,-50.0,50,1610.404475
,-12.0,50,1610.689432
,-11.0,50,1610.973562
,-7.0,50,1611.265338
,-10.0,50,1611.550382
,-6.0,50,1611.833005
,-9.0,50,1612.088725
,-12.0,50,1612.432201
,-41.0,50,1614.1557
,-24.0,50,1615.913264
,-10.0,50,1617.629012
,-41.0,50,1619.374927
,0.0,50,1621.110327
,-30.0,50,1622.865775
,-19.0,50,1624.571107
,-50.0,50,1626.298352
,-29.0,50,1627.996254
,-33.0,50,1629.730824
,-12.0,50,1631.440423
,-15.0,50,1633.186282
,-16.0,50,1634.929312
,0.0,50,1636.602541
,-15.0,50,1638.344052
,-24.0,50,1640.096214
,-24.0,50,1641.841588
,-24.0,50,1643.554297
,-14.0,50,1645.291331
,-24.0,50,1647.017519
,-16.0,50,1648.732759
,-24.0,50,1650.464252
,-14.0,50,1652.196404
,-21.0,50,1653.905195
,-19.0,50,1655.671286
,-22.0,50,1657.375433
,-49.0,50,1659.125381
,-27.0,50,1660.846907
,-13.0,50,1662.527359
,-6.0,50,1664.299267
,-24.0,50,1666.018327
,-39.0,50,1667.739922
,-24.0,50,1669.421255
,-24.0,50,1671.180321
,-26.0,50,1672.892157
,-18.0,50,1674.641128
,-26.0,50,1676.374312
,-17.0,50,1678.080494
,-17.0,50,1679.795149
,-15.0,50,1681.545031
,-12.0,50,1683.251211
,-4.0,50,1685.008217
,-36.0,50,1686.734352
,-18.0,50,1688.408309
,-19.0,50,1690.182782
,-12.0,50,1691.903091
,0.0,50,1693.639665
,-13.0,50,1695.338701
,-13.0,50,1697.073865
,-6.0,50,1698.826829
,-4.0,50,1699.087208
,-17.0,50,1699.357108
,-13.0,50,1699.650418
,-11.0,50,1699.935036
,0.0,50,1700.217253
,-11.0,50,1700.500711
,-10.0,50,1700.753619
,-4.0,50,1701.000702
,-5.0,50,1701.268124
,-23.0,50,1701.60805
,-16.0,50,1703.351751
,-30.0,50,1705.080648
,0.0,50,1706.814317
,-14.0,50,1708.543329
,-23.0,50,1710.284538
,-17.0,50,1711.995881
,-28.0,50,1713.743176
,-19.0,50,1715.528913
,-20.0,50,1717.228243
,-15.0,50,1718.944981
,-16.0,50,1720.665005
,-49.0,50,1722.365451
,0.0,50,1724.12364
,-13.0,50,1725.841882
,-13.0,50,1727.543969
,-21.0,50,1729.27598
,-15.0,50,1730.98493
,0.0,50,1732.744797
,-24.0,50,1734.452443
,-7.0,50,1736.177142
,0.0,50,1737.915852
,-20.0,50,1739.613911
,-46.0,50,1741.353647
,-13.0,50,1743.07089
,-24.0,50,1744.806974
,-35.0,50,1746.546426
,0.0,50,1748.276961
,-8.0,50,1750.005883
,-40.0,50,1751.70618
,-41.0,50,1753.443528
,-17.0,50,1755.16574
,-24.0,50,1756.890248
,-13.0,50,1758.607028
,-20.0,50,1760.34021
,-11.0,50,1762.057133
,-16.0,50,1763.791608
,-15.0,50,1765.527749
,-37.0,50,1767.246464
,-12.0,50,1768.955422
,-28.0,50,1770.687942
,-13.0,50,1772.42614
,-7.0,50,1774.150376
,-35.0,50,1775.858184
,-19.0,50,1777.620232
,-28.0,50,1779.314084
,-12.0,50,1781.075321
,-10.0,50,1782.776161
,-21.0,50,1784.519179
,-8.0,50,1786.24279
,-13.0,50,1788.000805
,-11.0,50,1788.279959
,-6.0,50,1788.550246
,-12.0,50,1788.821216
,-11.0,50,1789.112813
,-17.0,50,1789.38714
,-15.0,50,1789.662651
,-10.0,50,1789.934507
,-14.0,50,1790.215796
,-11.0,50,1790.471057
,-11.0,50,1790.802148
,-11.0,50,1792.493644
,-42.0,50,1794.269863
,-26.0,50,1795.991616
,-20.0,50,1797.682949
,-19.0,50,1799.423344
,-12.0,50,1801.157676
,-20.0,50,1802.883849
,-10.0,50,1804.630625
,-23.0,50,1806.309498
,-6.0,50,1808.040412
,-16.0,50,1809.762606
,-38.0,50,1811.485833
,-25.0,50,1813.249623
,-19.0,50,1814.975527
,-18.0,50,1816.692181
,-37.0,50,1818.399844
,-14.0,50,1820.181019
,-23.0,50,1821.911416
,-14.0,50,1823.5867
,-27.0,50,1825.340889
,-32.0,50,1827.106683
,-12.0,50,1828.784705
,-13.0,50,1830.531307
,-13.0,50,1832.225072
,0.0,50,1834.003061
,0.0,50,1835.723047
,-10.0,50,1837.436805
,-50.0,50,1839.146307
,-14.0,50,1840.885215
,-39.0,50,1842.600732
,-18.0,50,1844.345437
,-10.0,50,1846.076246
,-35.0,50,1847.825319
,-19.0,50,1849.527179
,0.0,50,1851.252515
,-27.0,50,1853.042603
,-14.0,50,1854.733332
,-16.0,50,1856.463571
,-32.0,50,1858.185756
,-9.0,50,1859.920909
,-14.0,50,1861.678223
,-19.0,50,1863.389244
,-3.0,50,1865.118936
,-13.0,50,1866.824218
,-13.0,50,1868.556581
,-18.0,50,1870.284858
,-13.0,50,1872.028447
,0.0,50,1873.760248
,-13.0,50,1875.454304
,-7.0,50,1877.203042
,-11.0,50,1877.477213
,-14.0,50,1877.730539
,0.0,50,1878.014447
,-7.0,50,1878.296153
,-10.0,50,1878.573064
,-8.0,50,1878.864015
,-15.0,50,1879.173023
,-12.0,50,1879.457545
,-6.0,50,1879.734602
,-15.0,50,1879.975045
,-24.0,50,1881.744796
,-11.0,50,1883.442152
,-11.0,50,1885.19455
,-13.0,50,1886.8917
,-20.0,50,1888.6061
,-17.0,50,1890.369776
,-20.0,50,1892.052601
,-15.0,50,1893.848008
,-21.0,50,1895.589094
,-31.0,50,1897.29852
,-12.0,50,1899.051164
,-8.0,50,1900.752065
,-40.0,50,1902.485905
,-30.0,50,1904.202031
,-25.0,50,1905.932695
,-19.0,50,1907.684724
,0.0,50,1909.43438
,-23.0,50,1911.165828
,-9.0,50,1912.853698
,-23.0,50,1914.591751
,-28.0,50,1916.341665
,-30.0,50,1918.063111
,-38.0,50,1919.783011
,-11.0,50,1921.510672
,-21.0,50,1923.259546
,-18.0,50,1924.970066
,-24.0,50,1926.711964
,-28.0,50,1928.413018
,-16.0,50,1930.139481
,-15.0,50,1931.885791
,-13.0,50,1933.613936
,-18.0,50,1935.320715
,-44.0,50,1937.085634
,-24.0,50,1938.790013
,-26.0,50,1940.511805
,-49.0,50,1942.250548
,-4.0,50,1943.965046
,-15.0,50,1945.688613
,-8.0,50,1947.40713
,-44.0,50,1949.126868
,-12.0,50,1950.872679
,-11.0,50,1952.624172
,-24.0,50,1954.352299
,0.0,50,1956.08213
,-15.0,50,1957.811538
,-16.0,50,1959.551574
,-8.0,50,1961.255551
,-8.0,50,1962.986581
,-45.0,50,1964.7192
,-8.0,50,1966.47051
,-5.0,50,1966.757894
,-7.0,50,1967.020633
,-7.0,50,1967.280081
,-13.0,50,1967.560742
,-12.0,50,1967.844287
,-9.0,50,1968.10163
,-6.0,50,1968.383856
,-14.0,50,1968.63267
,-11.0,50,1968.901173
,-9.0,50,1969.338475
,-7.0,50,1971.089101
,-11.0,50,1972.823114
,-9.0,50,1974.581814
,-11.0,50,1976.28613
,-5.0,50,1978.019017
,0.0,50,1979.757105
,0.0,50,1981.461001
,-12.0,50,1983.230731
,-9.0,50,1984.918435
,-23.0,50,1986.660942
,-16.0,50,1988.405887
,-18.0,50,1990.125128
,-18.0,50,1991.80286
,-12.0,50,1993.573223
,-15.0,50,1995.300922
,-22.0,50,1996.980444
,-18.0,50,1998.735949
,-45.0,50,2000.462603
,-38.0,50,2002.178668
,-6.0,50,2003.935825
,-14.0,50,2005.654483
,-40.0,50,2007.34974
,-17.0,50,2009.093593
,-13.0,50,2010.836877
,-23.0,50,2012.529855
,-11.0,50,2014.300594
,-19.0,50,2015.99472
,-13.0,50,2017.768322
,-10.0,50,2019.48695
,-33.0,50,2021.182833
,-10.0,50,2022.934532
,0.0,50,2024.643694
,-39.0,50,2026.388579
,-42.0,50,2028.10863
,-34.0,50,2029.828441
,-36.0,50,2031.572689
,-19.0,50,2033.298916
,-12.0,50,2035.046824
,-6.0,50,2036.735402
,-23.0,50,2038.473655
,0.0,50,2040.169241
,-18.0,50,2041.896552
,0.0,50,2043.640854
,-14.0,50,2045.36278
,-29.0,50,2047.082186
,-7.0,50,2048.805124
,0.0,50,2050.550075
,-27.0,50,2052.255933
,-16.0,50,2054.007843
,-8.0,50,2055.72247
,-10.0,50,2055.982678
,-9.0,50,2056.268528
,-10.0,50,2056.578046
,-14.0,50,2056.87211
,-19.0,50,2057.154114
,-8.0,50,2057.407782
,-8.0,50,2057.680495
,-14.0,50,2057.954191
,-11.0,50,2058.219972
,-28.0,50,2058.578354
,-20.0,50,2060.262773
,-30.0,50,2062.012997
,-8.0,50,2063.70634
,-20.0,50,2065.452847
,0.0,50,2067.220524
,-20.0,50,2068.966986
,-9.0,50,2070.651149
,-21.0,50,2072.408383
,-14.0,50,2074.120033
,-19.0,50,2075.875065
,0.0,50,2077.580339
,-28.0,50,2079.343059
,-22.0,50,2081.035856
,-10.0,50,2082.764761
,-34.0,50,2084.544767
,-10.0,50,2086.243249
,-8.0,50,2087.983708
,-36.0,50,2089.69669
,-15.0,50,2091.445099
,-13.0,50,2093.151337
,-13.0,50,2094.862838
,-25.0,50,2096.612055
,-26.0,50,2098.337237
,-16.0,50,2100.085394
,-22.0,50,2101.769972
,-10.0,50,2103.469037
,-13.0,50,2105.2353
,-29.0,50,2106.988849
,0.0,50,2108.70097
,-12.0,50,2110.396203
,-15.0,50,2112.148585
,-22.0,50,2113.909
,-19.0,50,2115.628879
,-28.0,50,2117.357507
,-16.0,50,2119.06007
,-17.0,50,2120.79093
,-8.0,50,2122.551004
,-19.0,50,2124.289686
,-19.0,50,2126.020472
,-14.0,50,2127.75473
,-13.0,50,2129.469192
,-26.0,50,2131.220904
,0.0,50,2132.955588
,-10.0,50,2134.647867
,-14.0,50,2136.376585
,-23.0,50,2138.173757
,-13.0,50,2139.892122
,-19.0,50,2141.600047
,-11.0,50,2143.316289
,-10.0,50,2145.048395
,-6.0,50,2145.316836
,-10.0,50,2145.598162
,-9.0,50,2145.892817
,-11.0,50,2146.160486
,-15.0,50,2146.426101
,-14.0,50,2146.705317
,0.0,50,2146.999119
,-13.0,50,2147.262932
,-15.0,50,2147.571803
,-21.0,50,2147.879611
,0.0,50,2149.62408
,-23.0,50,2151.348136
,-15.0,50,2153.102893
,-12.0,50,2154.789588
,-27.0,50,2156.54644
,-13.0,50,2158.254352
,-25.0,50,2159.999025
,-9.0,50,2161.700761
,0.0,50,2163.427635
,-18.0,50,2165.151824
,-45.0,50,2166.881974
,-10.0,50,2168.627063
,-20.0,50,2170.355804
,-48.0,50,2172.106997
,-9.0,50,2173.807235
,-11.0,50,2175.528898
,-17.0,50,2177.287729
,-29.0,50,2179.013828
,-23.0,50,2180.727776
,-22.0,50,2182.443835
,-20.0,50,2184.185778
,-24.0,50,2185.91891
,-13.0,50,2187.655322
,-12.0,50,2189.377835
,-17.0,50,2191.100914
,-19.0,50,2192.825185
,-14.0,50,2194.535507
,-22.0,50,2196.275074
,-13.0,50,2197.973608
,-16.0,50,2199.705897
,-37.0,50,2201.45067
,-8.0,50,2203.169196
,-17.0,50,2204.880123
,-8.0,50,2206.638914
,-11.0,50,2208.373706
,-9.0,50,2210.095779
,-4.0,50,2211.810013
,-9.0,50,2213.540709
,-12.0,50,2215.281883
,-16.0,50,2217.033077
,-21.0,50,2218.73697
,-28.0,50,2220.47646
,-11.0,50,2222.195224
,-23.0,50,2223.934582
,-29.0,50,2225.646834
,-42.0,50,2227.34798
,-14.0,50,2229.077761
,0.0,50,2230.795992
,-23.0,50,2232.493364
,-14.0,50,2234.25612
,-14.0,50,2234.522288
,-6.0,50,2234.779045
,-11.0,50,2235.061622
,-18.0,50,2235.334301
,-2.0,50,2235.604406
,-10.0,50,2235.873881
,-5.0,50,2236.138888
,-6.0,50,2236.441935
,-12.0,50,2236.736954
,-24.0,50,2237.086607
,-22.0,50,2238.782627
,-18.0,50,2240.528846
,-11.0,50,2242.246685
,0.0,50,2243.962279
,-13.0,50,2245.667623
,-13.0,50,2247.390688
,-20.0,50,2249.162179
,0.0,50,2250.860236
,-25.0,50,2252.623142
,-19.0,50,2254.3047
,-15.0,50,2256.050521
,-15.0,50,2257.793933
,0.0,50,2259.53496
,-7.0,50,2261.273153
,-13.0,50,2262.999497
,-21.0,50,2264.753279
,-18.0,50,2266.449896
,-8.0,50,2268.227597
,-13.0,50,2269.938281
,-18.0,50,2271.628763
,-7.0,50,2273.362045
,-25.0,50,2275.120561
,-7.0,50,2276.84967
,-12.0,50,2278.592879
,-9.0,50,2280.31459
,-22.0,50,2282.035743
,-20.0,50,2283.756969
,-23.0,50,2285.49184
,-11.0,50,2287.21561
,-34.0,50,2288.939277
,-10.0,50,2290.682936
,0.0,50,2292.413743
,-22.0,50,2294.184185
,-10.0,50,2295.916814
,-21.0,50,2297.633756
,-30.0,50,2299.335819
,-21.0,50,2301.099269
,-27.0,50,2302.82522
,-24.0,50,2304.570544
,-11.0,50,2306.257126
,-23.0,50,2307.995266
,-24.0,50,2309.749763
,-9.0,50,2311.491725
,-35.0,50,2313.223714
,-24.0,50,2314.931809
,-16.0,50,2316.691425
,-16.0,50,2318.384451
,-20.0,50,2320.132109
,-3.0,50,2321.862461
,-14.0,50,2323.628521
,-14.0,50,2323.882974
,-13.0,50,2324.165043
,0.0,50,2324.455441
,-10.0,50,2324.740069
,-18.0,50,2325.035952
,-12.0,50,2325.310295
,-6.0,50,2325.60524
,0.0,50,2325.869312
,-13.0,50,2326.139375
,-18.0,50,2326.436123
,-23.0,50,2328.20204
,-19.0,50,2329.92862
,0.0,50,2331.635064
,-31.0,50,2333.358
,-25.0,50,2335.085772
,-18.0,50,2336.802069
,-18.0,50,2338.517767
,-24.0,50,2340.231515
,-38.0,50,2341.970422
,-28.0,50,2343.707772
,-25.0,50,2345.470547
,-32.0,50,2347.168884
,-6.0,50,2348.928018
,-14.0,50,2350.643002
,0.0,50,2352.373081
,-17.0,50,2354.054746
,-18.0,50,2355.794608
,-17.0,50,2357.507867
,0.0,50,2359.255622
,-26.0,50,2360.959755
,-30.0,50,2362.693346
,-18.0,50,2364.425542
,-21.0,50,2366.169347
,-20.0,50,2367.860687
,-16.0,50,2369.59948
,-24.0,50,2371.348792
,-16.0,50,2373.075028
,-14.0,50,2374.783634
,-20.0,50,2376.541864
,-6.0,50,2378.244439
,-10.0,50,2379.942097
,-17.0,50,2381.676767
,-11.0,50,2383.427137
,-21.0,50,2385.158077
,-25.0,50,2386.867041
,0.0,50,2388.586959
,-6.0,50,2390.312285
,0.0,50,2392.049224
,-20.0,50,2393.805423
,-36.0,50,2395.554941
,-39.0,50,2397.262235
,-6.0,50,2398.987586
,-22.0,50,2400.729887
,-18.0,50,2402.467556
,-25.0,50,2404.212337
,-50.0,50,2405.94741
