#{"t_start": 1581600578.2493517, "env_id": "FetchPush-v1"}
,-19.0,50,2407.674649
,-15.0,50,2409.384247
,-11.0,50,2411.152433
,-3.0,50,2412.88846
,-8.0,50,2413.15888
,-13.0,50,2413.432097
,-10.0,50,2413.714609
,-14.0,50,2413.993254
,-11.0,50,2414.258008
,-9.0,50,2414.534127
,-14.0,50,2414.819091
,-6.0,50,2415.083792
,-13.0,50,2415.370202
,-50.0,50,2415.664705
,-21.0,50,2417.372921
,-9.0,50,2419.170803
,0.0,50,2420.869896
,-15.0,50,2422.591869
,-11.0,50,2424.309839
,-30.0,50,2426.054476
,-16.0,50,2427.775067
,-19.0,50,2429.544864
,-44.0,50,2431.245189
,-21.0,50,2432.943074
,-11.0,50,2434.668609
,-41.0,50,2436.447734
,-33.0,50,2438.146998
,-23.0,50,2439.88639
,-14.0,50,2441.612371
,-28.0,50,2443.36314
,-12.0,50,2445.049433
,-18.0,50,2446.789733
,-45.0,50,2448.554499
,-11.0,50,2450.243206
,-6.0,50,2451.964347
,0.0,50,2453.708597
,-15.0,50,2455.439953
,-24.0,50,2457.164334
,-8.0,50,2458.929309
,-12.0,50,2460.603223
,-14.0,50,2462.337618
,-13.0,50,2464.091515
,-23.0,50,2465.823041
,-41.0,50,2467.536042
,-6.0,50,2469.28738
,-16.0,50,2471.024455
,-18.0,50,2472.724679
,-26.0,50,2474.486542
,-23.0,50,2476.234365
,-11.0,50,2477.943746
,-23.0,50,2479.671635
,-7.0,50,2481.398954
,-24.0,50,2483.156074
,-13.0,50,2484.848087
,-21.0,50,2486.577769
,-27.0,50,2488.357161
,-9.0,50,2490.049299
,-6.0,50,2491.806127
,-21.0,50,2493.52967
,-35.0,50,2495.236789
,-18.0,50,2496.964417
,-14.0,50,2498.716923
,-12.0,50,2500.426569
,-13.0,50,2502.128797
,0.0,50,2502.407342
,-10.0,50,2502.674405
,-5.0,50,2502.953166
,-8.0,50,2503.245373
,-10.0,50,2503.535001
,-7.0,50,2503.813001
,0.0,50,2504.092039
,-10.0,50,2504.376294
,-10.0,50,2504.63188
,-7.0,50,2505.006684
,-19.0,50,2506.749245
,-15.0,50,2508.482208
,-19.0,50,2510.233892
,-23.0,50,2511.940825
,-23.0,50,2513.689824
,-16.0,50,2515.40564
,-11.0,50,2517.144512
,-14.0,50,2518.854541
,-22.0,50,2520.590744
,-43.0,50,2522.285714
,0.0,50,2524.005167
,-17.0,50,2525.759465
,-14.0,50,2527.481286
,-11.0,50,2529.234658
,-19.0,50,2530.957363
,-4.0,50,2532.721013
,-10.0,50,2534.422606
,-14.0,50,2536.150273
,0.0,50,2537.873106
,-30.0,50,2539.601645
,0.0,50,2541.327206
,-9.0,50,2543.052501
,-11.0,50,2544.797157
,-50.0,50,2546.539939
,-16.0,50,2548.251579
,-14.0,50,2549.984304
,-11.0,50,2551.714058
,-37.0,50,2553.431695
,-17.0,50,2555.17491
,-30.0,50,2556.900537
,-14.0,50,2558.615218
,-18.0,50,2560.347524
,0.0,50,2562.074707
,-10.0,50,2563.840378
,-22.0,50,2565.55116
,-10.0,50,2567.287365
,-21.0,50,2569.003035
,0.0,50,2570.725773
,-11.0,50,2572.44071
,0.0,50,2574.183963
,-37.0,50,2575.911651
,-16.0,50,2577.667238
,-19.0,50,2579.369803
,-18.0,50,2581.115814
,-21.0,50,2582.838183
,0.0,50,2584.551163
,-10.0,50,2586.261061
,-49.0,50,2588.03838
,-28.0,50,2589.758588
,-6.0,50,2591.500707
,-11.0,50,2591.77323
,-25.0,50,2592.057564
,-10.0,50,2592.321366
,-8.0,50,2592.588819
,-3.0,50,2592.874727
,-5.0,50,2593.136535
,-12.0,50,2593.404274
,-11.0,50,2593.683017
,-5.0,50,2593.985245
,-19.0,50,2594.342918
,-17.0,50,2596.046575
,-21.0,50,2597.790159
,-6.0,50,2599.547269
,-10.0,50,2601.268594
,-18.0,50,2602.998991
,-23.0,50,2604.739969
,-21.0,50,2606.484041
,-33.0,50,2608.201334
,-16.0,50,2609.949083
,-12.0,50,2611.638587
,-11.0,50,2613.379144
,-24.0,50,2615.104423
,-30.0,50,2616.847305
,-21.0,50,2618.531921
,-32.0,50,2620.273994
,-7.0,50,2622.00609
,-17.0,50,2623.734564
,-16.0,50,2625.47472
,-9.0,50,2627.16073
,-14.0,50,2628.904176
,-17.0,50,2630.643753
,-18.0,50,2632.406129
,-10.0,50,2634.127137
,-19.0,50,2635.838417
,-21.0,50,2637.571071
,-9.0,50,2639.291665
,0.0,50,2640.99362
,-17.0,50,2642.7582
,-21.0,50,2644.445628
,-18.0,50,2646.199894
,-16.0,50,2647.930296
,-13.0,50,2649.682004
,-15.0,50,2651.406597
,-13.0,50,2653.096187
,-12.0,50,2654.833755
,-17.0,50,2656.554712
,-11.0,50,2658.327738
,-20.0,50,2660.029289
,-15.0,50,2661.746953
,-20.0,50,2663.47969
,-16.0,50,2665.201898
,-16.0,50,2666.922887
,-19.0,50,2668.674023
,-10.0,50,2670.365003
,-12.0,50,2672.108495
,-32.0,50,2673.837646
,-19.0,50,2675.608916
,0.0,50,2677.310451
,-30.0,50,2679.079648
,-12.0,50,2680.811548
,-11.0,50,2681.056302
,-16.0,50,2681.305448
,-7.0,50,2681.582171
,-13.0,50,2681.871299
,-7.0,50,2682.155825
,-15.0,50,2682.420083
,-9.0,50,2682.68071
,-10.0,50,2682.944525
,-14.0,50,2683.216165
,-26.0,50,2683.66967
,-16.0,50,2685.406665
,-5.0,50,2687.115338
,-12.0,50,2688.868815
,-25.0,50,2690.587918
,-33.0,50,2692.287277
,-11.0,50,2694.047251
,-23.0,50,2695.730041
,0.0,50,2697.502865
,-33.0,50,2699.19837
,-26.0,50,2700.937554
,-22.0,50,2702.67929
,0.0,50,2704.41788
,-15.0,50,2706.139384
,-17.0,50,2707.820138
,-29.0,50,2709.580899
,-12.0,50,2711.308467
,-20.0,50,2713.026459
,-11.0,50,2714.791307
,-25.0,50,2716.537059
,-15.0,50,2718.269622
,-11.0,50,2719.966123
,-10.0,50,2721.716801
,-13.0,50,2723.404695
,-11.0,50,2725.152485
,-11.0,50,2726.848241
,0.0,50,2728.618218
,0.0,50,2730.337595
,-16.0,50,2732.079357
,-13.0,50,2733.799881
,-17.0,50,2735.507731
,-15.0,50,2737.277087
,-16.0,50,2738.995689
,-13.0,50,2740.726441
,-19.0,50,2742.45459
,-12.0,50,2744.21769
,0.0,50,2745.915615
,-11.0,50,2747.663807
,-26.0,50,2749.393225
,-13.0,50,2751.12169
,-21.0,50,2752.859926
,-11.0,50,2754.581453
,-14.0,50,2756.343575
,-19.0,50,2758.05625
,-14.0,50,2759.795055
,-14.0,50,2761.54126
,-24.0,50,2763.247277
,-19.0,50,2764.988004
,-32.0,50,2766.724163
,-9.0,50,2768.427971
,-16.0,50,2770.214287
,-8.0,50,2770.471898
,-10.0,50,2770.746551
,0.0,50,2771.04484
,-8.0,50,2771.313856
,0.0,50,2771.569906
,-10.0,50,2771.83617
,-6.0,50,2772.107684
,-14.0,50,2772.367844
,-6.0,50,2772.663698
,-24.0,50,2773.041962
,-38.0,50,2774.75075
,-22.0,50,2776.489975
,-22.0,50,2778.213321
,-5.0,50,2779.956155
,-35.0,50,2781.685265
,-22.0,50,2783.393927
,-24.0,50,2785.159488
,-11.0,50,2786.914081
,-11.0,50,2788.611613
,-12.0,50,2790.321208
,-10.0,50,2792.041761
,-27.0,50,2793.754183
,-25.0,50,2795.499749
,-18.0,50,2797.264365
,-9.0,50,2798.992433
,-32.0,50,2800.722733
,-11.0,50,2802.454206
,-15.0,50,2804.187042
,-12.0,50,2805.881582
,0.0,50,2807.605673
,-28.0,50,2809.341467
,-22.0,50,2811.110843
,-11.0,50,2812.816403
,-9.0,50,2814.559212
,0.0,50,2816.257085
,-11.0,50,2818.02189
,-24.0,50,2819.725732
,-11.0,50,2821.491056
,-15.0,50,2823.193788
,-16.0,50,2824.952322
,-19.0,50,2826.686113
,-8.0,50,2828.455151
,-15.0,50,2830.170642
,-33.0,50,2831.872606
,-8.0,50,2833.633001
,-24.0,50,2835.349365
,-17.0,50,2837.063177
,-11.0,50,2838.806705
,-12.0,50,2840.506067
,-15.0,50,2842.247111
,-6.0,50,2843.971624
,0.0,50,2845.697034
,-7.0,50,2847.436874
,-16.0,50,2849.186
,-26.0,50,2850.928164
,-24.0,50,2852.630194
,-33.0,50,2854.373339
,-15.0,50,2856.113928
,-12.0,50,2857.827444
,-6.0,50,2859.576181
,-16.0,50,2859.85253
,-9.0,50,2860.119025
,-13.0,50,2860.378438
,-6.0,50,2860.637012
,-7.0,50,2860.918235
,-47.0,50,2861.215813
,-12.0,50,2861.464794
,-11.0,50,2861.718575
,-11.0,50,2861.98318
,-17.0,50,2862.438078
,-8.0,50,2864.176619
,-7.0,50,2865.86939
,-16.0,50,2867.605783
,-17.0,50,2869.320302
,-11.0,50,2871.06997
,-7.0,50,2872.807603
,-9.0,50,2874.525022
,-39.0,50,2876.247934
,-14.0,50,2878.010453
,-13.0,50,2879.721923
,-11.0,50,2881.460732
,-13.0,50,2883.185536
,-17.0,50,2884.950342
,-19.0,50,2886.682571
,-14.0,50,2888.397516
,0.0,50,2890.137016
,-29.0,50,2891.821328
,-21.0,50,2893.590613
,-19.0,50,2895.29821
,-18.0,50,2897.036334
,-8.0,50,2898.752923
,-12.0,50,2900.476676
,-13.0,50,2902.220663
,-26.0,50,2903.962351
,-11.0,50,2905.646691
,-15.0,50,2907.419953
,-13.0,50,2909.13803
,-12.0,50,2910.862294
,-12.0,50,2912.579034
,-13.0,50,2914.330238
,-20.0,50,2916.058586
,-16.0,50,2917.801058
,-26.0,50,2919.523057
,-7.0,50,2921.218229
,-28.0,50,2922.952637
,-14.0,50,2924.67945
,-24.0,50,2926.374141
,-19.0,50,2928.127286
,-6.0,50,2929.855298
,-28.0,50,2931.572149
,-15.0,50,2933.307953
,-18.0,50,2935.055718
,-8.0,50,2936.794652
,-27.0,50,2938.517169
,-26.0,50,2940.250573
,-15.0,50,2941.971489
,-8.0,50,2943.686335
,-17.0,50,2945.45337
,-13.0,50,2947.157836
,0.0,50,2948.912109
,-11.0,50,2949.177935
,-9.0,50,2949.450997
,-9.0,50,2949.719588
,-9.0,50,2949.977085
,-11.0,50,2950.258078
,-7.0,50,2950.502418
,-7.0,50,2950.78759
,-8.0,50,2951.037677
,-5.0,50,2951.329972
,-29.0,50,2951.737998
,-15.0,50,2953.479973
,-17.0,50,2955.173223
,-44.0,50,2956.935697
,-11.0,50,2958.691548
,-14.0,50,2960.378105
,-2.0,50,2962.176229
,-15.0,50,2963.89298
,-9.0,50,2965.634155
,-13.0,50,2967.38465
,-15.0,50,2969.099153
,-28.0,50,2970.80743
,-19.0,50,2972.519861
,-28.0,50,2974.241446
,-10.0,50,2976.015114
,-14.0,50,2977.722379
,-8.0,50,2979.463404
,-24.0,50,2981.189797
,-15.0,50,2982.940038
,-17.0,50,2984.667552
,-10.0,50,2986.368279
,-11.0,50,2988.121297
,-6.0,50,2989.847765
,-12.0,50,2991.579848
,-23.0,50,2993.301629
,-13.0,50,2995.035392
,-19.0,50,2996.78678
,-30.0,50,2998.494743
,-7.0,50,3000.252387
,-18.0,50,3001.972517
,-27.0,50,3003.694193
,0.0,50,3005.437097
,-46.0,50,3007.16815
,-28.0,50,3008.89199
,-23.0,50,3010.592502
,-10.0,50,3012.299202
,-35.0,50,3014.060856
,-13.0,50,3015.789475
,-12.0,50,3017.520893
,-22.0,50,3019.244014
,-19.0,50,3021.048573
,-17.0,50,3022.781614
,-44.0,50,3024.520223
,-28.0,50,3026.238015
,-26.0,50,3027.997989
,-11.0,50,3029.720576
,-16.0,50,3031.450133
,-19.0,50,3033.178631
,-9.0,50,3034.908991
,-13.0,50,3036.606689
,-13.0,50,3038.378043
,-6.0,50,3038.66526
,-8.0,50,3038.939113
,-9.0,50,3039.215997
,-12.0,50,3039.480194
,-9.0,50,3039.758475
,-6.0,50,3040.023293
,-6.0,50,3040.284052
,-9.0,50,3040.558807
,-5.0,50,3040.831662
,0.0,50,3041.242621
,-15.0,50,3042.964535
,-15.0,50,3044.726615
,-12.0,50,3046.430047
,-11.0,50,3048.156234
,-10.0,50,3049.917552
,-15.0,50,3051.641208
,-13.0,50,3053.399136
,-14.0,50,3055.101531
,-22.0,50,3056.836037
,-13.0,50,3058.570136
,-20.0,50,3060.317587
,-20.0,50,3062.071043
,-7.0,50,3063.788679
,-28.0,50,3065.545354
,-47.0,50,3067.271302
,-21.0,50,3068.990267
,-21.0,50,3070.737069
,-12.0,50,3072.483145
,-6.0,50,3074.183048
,-24.0,50,3075.949431
,-14.0,50,3077.681178
,-22.0,50,3079.398975
,-9.0,50,3081.120637
,-10.0,50,3082.87035
,-18.0,50,3084.58273
,0.0,50,3086.307883
,-4.0,50,3088.036736
,-16.0,50,3089.807804
,-46.0,50,3091.496722
,-17.0,50,3093.223919
,-15.0,50,3094.965577
,-9.0,50,3096.698377
,-21.0,50,3098.443973
,-26.0,50,3100.222032
,-12.0,50,3101.913021
,-15.0,50,3103.679245
,-8.0,50,3105.406242
,-10.0,50,3107.093715
,-29.0,50,3108.86709
,-17.0,50,3110.601886
,-24.0,50,3112.325246
,-24.0,50,3114.065652
,-12.0,50,3115.823803
,-11.0,50,3117.554171
,-21.0,50,3119.310516
,-13.0,50,3121.079458
,-13.0,50,3122.808336
,-17.0,50,3124.527259
,-24.0,50,3126.268451
,-9.0,50,3128.036449
,-13.0,50,3128.311903
,-5.0,50,3128.567334
,-10.0,50,3128.822558
,-11.0,50,3129.098133
,-11.0,50,3129.383291
,-9.0,50,3129.628573
,-5.0,50,3129.914391
,-12.0,50,3130.197568
,-15.0,50,3130.510113
,-20.0,50,3130.90162
,-26.0,50,3132.61805
,-18.0,50,3134.399998
,0.0,50,3136.104327
,-7.0,50,3137.86103
,0.0,50,3139.608891
,-23.0,50,3141.33559
,-15.0,50,3143.046898
,-32.0,50,3144.791933
,-17.0,50,3146.524255
,-18.0,50,3148.305711
,-9.0,50,3150.024103
,-12.0,50,3151.741307
,-30.0,50,3153.515158
,-17.0,50,3155.257914
,-9.0,50,3156.954614
,-13.0,50,3158.688892
,-25.0,50,3160.415053
,-10.0,50,3162.168218
,-30.0,50,3163.930893
,-36.0,50,3165.645547
,-10.0,50,3167.396691
,-42.0,50,3169.096965
,-32.0,50,3170.884429
,-14.0,50,3172.610117
,-21.0,50,3174.341452
,-13.0,50,3176.087955
,-10.0,50,3177.821912
,-16.0,50,3179.557656
,-17.0,50,3181.276798
,-14.0,50,3183.044483
,-27.0,50,3184.740457
,-29.0,50,3186.49813
,-12.0,50,3188.244043
,-16.0,50,3189.957937
,-23.0,50,3191.692259
,-17.0,50,3193.485478
,-25.0,50,3195.204326
,-16.0,50,3196.925724
,-33.0,50,3198.660575
,-26.0,50,3200.383948
,-34.0,50,3202.149678
,-25.0,50,3203.839171
,-19.0,50,3205.601228
,-29.0,50,3207.335081
,-12.0,50,3209.085754
,-22.0,50,3210.810701
,-10.0,50,3212.538152
,-23.0,50,3214.294508
,-20.0,50,3216.004514
,-11.0,50,3217.754805
,-15.0,50,3218.031566
,-6.0,50,3218.315482
,-9.0,50,3218.58891
,-10.0,50,3218.869611
,-10.0,50,3219.131687
,-7.0,50,3219.392066
,-11.0,50,3219.699843
,-9.0,50,3219.962509
,-6.0,50,3220.226934
,-24.0,50,3220.59933
,-11.0,50,3222.341247
,-47.0,50,3224.06269
,-9.0,50,3225.833767
,0.0,50,3227.539954
,0.0,50,3229.336684
,-22.0,50,3231.052299
,-17.0,50,3232.819146
,-18.0,50,3234.54811
,-15.0,50,3236.290166
,-34.0,50,3238.013521
,-24.0,50,3239.754411
,-25.0,50,3241.495858
,-27.0,50,3243.225152
,-8.0,50,3244.960624
,-37.0,50,3246.687948
,-9.0,50,3248.439206
,-11.0,50,3250.190351
,-10.0,50,3251.925578
,0.0,50,3253.682982
,-29.0,50,3255.382619
,-17.0,50,3257.155101
,-10.0,50,3258.886398
,-10.0,50,3260.616902
,-32.0,50,3262.368485
,-34.0,50,3264.130245
,-21.0,50,3265.851432
,-34.0,50,3267.613821
,0.0,50,3269.358034
,-15.0,50,3271.075083
,-18.0,50,3272.840395
,-8.0,50,3274.553702
,-12.0,50,3276.320856
,-15.0,50,3278.051297
,-8.0,50,3279.810815
,-16.0,50,3281.523417
,-27.0,50,3283.298151
,0.0,50,3284.985831
,-14.0,50,3286.746826
,-39.0,50,3288.50007
,-23.0,50,3290.207077
,0.0,50,3291.986053
,-23.0,50,3293.688024
,-8.0,50,3295.458405
,-9.0,50,3297.179784
,-2.0,50,3298.945962
,0.0,50,3300.682895
,-42.0,50,3302.388772
,-26.0,50,3304.167241
,-19.0,50,3305.874537
,-6.0,50,3307.627839
,-9.0,50,3307.924702
,-9.0,50,3308.194232
,-7.0,50,3308.480894
,-9.0,50,3308.771723
,-7.0,50,3309.038254
,-12.0,50,3309.308899
,-11.0,50,3309.572653
,-9.0,50,3309.860526
,0.0,50,3310.119309
,-14.0,50,3310.471002
,-22.0,50,3312.182115
,-50.0,50,3313.950848
,-18.0,50,3315.702047
,-10.0,50,3317.431654
,-12.0,50,3319.157599
,-18.0,50,3320.888537
,-12.0,50,3322.594531
,-24.0,50,3324.385014
,-23.0,50,3326.120594
,-11.0,50,3327.850647
,-18.0,50,3329.641527
,0.0,50,3331.345102
,-12.0,50,3333.098963
,-9.0,50,3334.812097
,-14.0,50,3336.587078
,-8.0,50,3338.338996
,-30.0,50,3340.025547
,-26.0,50,3341.805071
,-9.0,50,3343.552855
,0.0,50,3345.273838
,-20.0,50,3347.002622
,0.0,50,3348.762412
,-25.0,50,3350.504949
,-16.0,50,3352.235733
,-16.0,50,3353.997514
,-17.0,50,3355.729625
,-10.0,50,3357.452409
,-17.0,50,3359.214011
,-12.0,50,3360.968405
,-8.0,50,3362.692329
,-34.0,50,3364.474297
,-22.0,50,3366.198918
,-12.0,50,3367.954316
,-12.0,50,3369.729194
,-17.0,50,3371.429331
,-14.0,50,3373.198604
,-9.0,50,3374.952921
,-38.0,50,3376.646778
,-18.0,50,3378.407701
,-12.0,50,3380.131442
,-24.0,50,3381.887073
,-33.0,50,3383.63144
,-31.0,50,3385.341592
,-17.0,50,3387.100437
,-16.0,50,3388.84077
,-28.0,50,3390.600017
,-14.0,50,3392.325621
,-41.0,50,3394.061099
,-6.0,50,3395.81305
,-20.0,50,3397.61534
,-7.0,50,3397.871894
,-13.0,50,3398.158875
,0.0,50,3398.444906
,-7.0,50,3398.732778
,0.0,50,3399.039529
,-10.0,50,3399.305314
,-8.0,50,3399.567583
,-7.0,50,3399.827653
,0.0,50,3400.109999
,-8.0,50,3400.382589
,-15.0,50,3402.152739
,-17.0,50,3403.856289
,-21.0,50,3405.611015
,-20.0,50,3407.338074
,-29.0,50,3409.081313
,-11.0,50,3410.813281
,-21.0,50,3412.607231
,-43.0,50,3414.309065
,-12.0,50,3416.055046
,-22.0,50,3417.805944
,-12.0,50,3419.511006
,-44.0,50,3421.277054
,-37.0,50,3423.069812
,-26.0,50,3424.773926
,-15.0,50,3426.503457
,0.0,50,3428.257531
,-8.0,50,3429.998159
,-21.0,50,3431.780185
,-13.0,50,3433.503375
,-16.0,50,3435.263324
,-16.0,50,3437.032427
,-14.0,50,3438.764108
,-12.0,50,3440.508155
,-12.0,50,3442.22775
,-9.0,50,3444.003758
,-15.0,50,3445.733923
,-20.0,50,3447.478114
,-15.0,50,3449.227316
,0.0,50,3450.966305
,-17.0,50,3452.683363
,-23.0,50,3454.435896
,-13.0,50,3456.18123
,-31.0,50,3457.96732
,-20.0,50,3459.717934
,-29.0,50,3461.460323
,-24.0,50,3463.205466
,-11.0,50,3464.909826
,-1.0,50,3466.685206
,-17.0,50,3468.392627
,-26.0,50,3470.15802
,-13.0,50,3471.915267
,-6.0,50,3473.638862
,-17.0,50,3475.351616
,-12.0,50,3477.113925
,-16.0,50,3478.857566
,0.0,50,3480.582118
,0.0,50,3482.360859
,-17.0,50,3484.083043
,-20.0,50,3485.802283
,-5.0,50,3487.557197
,-8.0,50,3487.8508
,0.0,50,3488.146493
,-15.0,50,3488.410619
,-5.0,50,3488.683773
,-15.0,50,3488.958756
,-3.0,50,3489.248229
,-11.0,50,3489.523784
,-8.0,50,3489.81005
,0.0,50,3490.073365
,-13.0,50,3490.397594
,-15.0,50,3492.109592
,-2.0,50,3493.874
,-45.0,50,3495.622647
,-14.0,50,3497.333126
,-13.0,50,3499.058825
,-28.0,50,3500.813761
,-30.0,50,3502.54215
,-8.0,50,3504.317001
,-15.0,50,3506.073228
,-17.0,50,3507.817808
,-26.0,50,3509.557722
,-25.0,50,3511.306509
,-46.0,50,3513.052699
,-12.0,50,3514.799225
,-5.0,50,3516.527534
,-26.0,50,3518.300247
,-15.0,50,3520.014932
,-25.0,50,3521.743425
,-21.0,50,3523.48534
,-34.0,50,3525.240623
,-9.0,50,3527.006804
,-13.0,50,3528.759813
,0.0,50,3530.509346
,-25.0,50,3532.216121
,-11.0,50,3533.970944
,-22.0,50,3535.692719
,-17.0,50,3537.448693
,-36.0,50,3539.215901
,0.0,50,3540.919951
,-17.0,50,3542.670319
,-29.0,50,3544.43001
,-15.0,50,3546.19315
,-14.0,50,3547.960651
,-15.0,50,3549.66829
,-18.0,50,3551.408905
,-9.0,50,3553.149458
,-19.0,50,3554.892892
,-20.0,50,3556.635669
,-19.0,50,3558.384083
,-10.0,50,3560.130772
,-32.0,50,3561.909803
,-28.0,50,3563.642498
,0.0,50,3565.40834
,-20.0,50,3567.116884
,-15.0,50,3568.866605
,-30.0,50,3570.607045
,-22.0,50,3572.361122
,-12.0,50,3574.125494
,-10.0,50,3575.854655
,-6.0,50,3577.601817
,-9.0,50,3577.877501
,-10.0,50,3578.173828
,-5.0,50,3578.467661
,0.0,50,3578.747469
,-16.0,50,3579.042895
,-11.0,50,3579.326997
,-12.0,50,3579.582703
,-12.0,50,3579.847395
,-9.0,50,3580.097175
