#{"t_start": 1582799198.2586398, "env_id": "HandManipulateBlockFull-v0"}
s,r,l,t
,-100.0,100,6.337035
,-100.0,100,8.715863
,-100.0,100,10.800697
,-100.0,100,12.803624
,-100.0,100,14.858889
,-100.0,100,16.99147
,-100.0,100,19.054349
,-100.0,100,21.164425
,-100.0,100,23.199647
,-100.0,100,25.298078
,-100.0,100,27.50879
,-100.0,100,29.511279
,-100.0,100,31.575569
,-100.0,100,33.675945
,-100.0,100,35.796566
,-100.0,100,37.856779
,-100.0,100,39.930956
,-100.0,100,42.067751
,-100.0,100,44.173559
,-100.0,100,46.300165
,-100.0,100,48.40059
,-100.0,100,50.458019
,-100.0,100,52.677774
,-100.0,100,54.75499
,-100.0,100,56.79479
,-100.0,100,58.980669
,-100.0,100,60.954566
,-100.0,100,63.132938
,-100.0,100,65.283189
,-100.0,100,67.267184
,-100.0,100,69.407932
,-100.0,100,71.599594
,-100.0,100,73.59852
,-100.0,100,75.737805
,-100.0,100,77.835153
,-100.0,100,79.995427
,-100.0,100,82.049767
,-100.0,100,84.094005
,-100.0,100,86.312053
,-100.0,100,88.377666
,-100.0,100,90.517371
,-100.0,100,92.633769
,-100.0,100,94.826348
,-100.0,100,96.843564
,-100.0,100,98.957216
,-100.0,100,101.09993
,-100.0,100,103.188261
,-100.0,100,105.316497
,-100.0,100,107.428054
,-100.0,100,109.481013
,-100.0,100,111.679002
,-100.0,100,112.339365
,-100.0,100,112.995413
,-100.0,100,113.630675
,-100.0,100,114.270355
,-100.0,100,114.877554
,-100.0,100,115.566952
,-100.0,100,116.2036
,-100.0,100,116.877984
,-100.0,100,117.509557
,-100.0,100,118.460652
,-100.0,100,120.585945
,-100.0,100,122.720028
,-100.0,100,124.795354
,-100.0,100,126.971238
,-100.0,100,129.028656
,-100.0,100,131.186782
,-100.0,100,133.180737
,-100.0,100,135.498679
,-100.0,100,137.609184
,-100.0,100,139.67968
,-100.0,100,141.793578
,-100.0,100,143.910436
,-100.0,100,146.051141
,-100.0,100,148.11639
,-100.0,100,150.170779
,-100.0,100,152.337425
,-100.0,100,154.475114
,-100.0,100,156.581887
,-100.0,100,158.735895
,-100.0,100,160.78232
,-100.0,100,162.918278
,-100.0,100,165.002389
,-100.0,100,167.12295
,-100.0,100,169.244936
,-100.0,100,171.324539
,-100.0,100,173.461628
,-100.0,100,175.6366
,-100.0,100,177.707505
,-100.0,100,179.871269
,-100.0,100,181.911618
,-100.0,100,184.076729
,-100.0,100,186.196539
,-100.0,100,188.285728
,-100.0,100,190.444925
,-100.0,100,192.505504
,-100.0,100,194.591352
,-100.0,100,196.672238
,-100.0,100,198.7348
,-100.0,100,200.866294
,-100.0,100,203.048909
,-100.0,100,205.143761
,-100.0,100,207.309652
,-100.0,100,209.493711
,-100.0,100,211.501934
,-100.0,100,213.707055
,-100.0,100,215.71224
,-100.0,100,217.931973
,-100.0,100,219.987002
,-100.0,100,222.137856
,-100.0,100,224.284373
,-100.0,100,224.979511
,-100.0,100,225.606278
,-100.0,100,226.234206
,-100.0,100,226.897222
,-100.0,100,227.571328
,-100.0,100,228.238904
,-100.0,100,228.896374
,-100.0,100,229.57768
,-100.0,100,230.149506
,-100.0,100,230.958761
,-100.0,100,233.040664
,-100.0,100,235.211262
,-100.0,100,237.306897
,-100.0,100,239.4032
,-100.0,100,241.49351
,-100.0,100,243.5981
,-100.0,100,245.749113
,-100.0,100,247.884525
,-100.0,100,249.995834
,-100.0,100,252.148425
,-100.0,100,254.255101
,-100.0,100,256.419679
,-100.0,100,258.555861
,-100.0,100,260.699179
,-100.0,100,262.737558
,-100.0,100,264.926485
,-100.0,100,267.089378
,-100.0,100,269.210618
,-100.0,100,271.284311
,-100.0,100,273.378269
,-100.0,100,275.409257
,-100.0,100,277.501672
,-100.0,100,279.683763
,-100.0,100,281.823126
,-100.0,100,283.870317
,-100.0,100,285.965077
,-100.0,100,288.100569
,-100.0,100,290.222097
,-100.0,100,292.433004
,-100.0,100,294.46752
,-100.0,100,296.645347
,-100.0,100,298.723345
,-100.0,100,300.844491
,-100.0,100,302.963526
,-100.0,100,305.11544
,-100.0,100,307.17245
,-100.0,100,309.237715
,-100.0,100,311.404324
,-100.0,100,313.566111
,-100.0,100,315.661464
,-100.0,100,317.761008
,-100.0,100,319.830035
,-100.0,100,321.949852
,-100.0,100,324.096178
,-100.0,100,326.181772
,-100.0,100,328.356738
,-100.0,100,330.39062
,-100.0,100,332.629531
,-100.0,100,334.686524
,-100.0,100,336.860844
,-100.0,100,337.628061
,-100.0,100,338.318525
,-100.0,100,338.930483
,-100.0,100,339.541864
,-100.0,100,340.251827
,-100.0,100,340.954317
,-100.0,100,341.589993
,-100.0,100,342.241159
,-100.0,100,342.854421
,-100.0,100,343.492685
,-100.0,100,345.618549
,-100.0,100,347.763107
,-100.0,100,349.934397
,-100.0,100,352.019222
,-100.0,100,354.1127
,-100.0,100,356.238132
,-100.0,100,358.320315
,-100.0,100,360.522929
,-100.0,100,362.608315
,-100.0,100,364.736825
,-100.0,100,366.836892
,-100.0,100,368.973472
,-100.0,100,371.191626
,-100.0,100,373.246963
,-100.0,100,375.437874
,-100.0,100,377.532195
,-100.0,100,379.573957
,-100.0,100,381.660751
,-100.0,100,383.883941
,-100.0,100,385.997603
,-100.0,100,388.048201
,-100.0,100,390.291904
,-100.0,100,392.422424
,-100.0,100,394.487436
,-100.0,100,396.557073
,-100.0,100,398.761206
,-100.0,100,400.775419
,-100.0,100,403.000215
,-100.0,100,405.074728
,-100.0,100,407.17844
,-100.0,100,409.31962
,-100.0,100,411.433104
,-100.0,100,413.613914
,-100.0,100,415.706567
,-100.0,100,417.825678
,-100.0,100,419.953617
,-100.0,100,422.103606
,-100.0,100,424.18722
,-100.0,100,426.330587
,-100.0,100,428.444463
,-100.0,100,430.499118
,-100.0,100,432.623947
,-100.0,100,434.803655
,-100.0,100,436.939762
,-100.0,100,438.974763
,-100.0,100,441.141311
,-100.0,100,443.251273
,-100.0,100,445.412467
,-100.0,100,447.511393
,-100.0,100,449.624465
,-100.0,100,450.326415
,-100.0,100,451.000196
,-100.0,100,451.635373
,-100.0,100,452.239485
,-100.0,100,452.849933
,-100.0,100,453.520782
,-100.0,100,454.184793
,-100.0,100,454.893925
,-100.0,100,455.514627
,-100.0,100,456.265829
,-100.0,100,458.391015
,-100.0,100,460.505053
,-100.0,100,462.594861
,-100.0,100,464.772402
,-100.0,100,466.757966
,-100.0,100,468.919333
,-100.0,100,471.015775
,-100.0,100,473.197356
,-100.0,100,475.266741
,-100.0,100,477.422422
,-100.0,100,479.547638
,-100.0,100,481.639094
,-100.0,100,483.705256
,-100.0,100,485.844679
,-100.0,100,488.01648
,-100.0,100,490.167328
,-100.0,100,492.205155
,-100.0,100,494.432566
,-100.0,100,496.539384
,-100.0,100,498.704131
,-100.0,100,500.819186
,-100.0,100,502.967049
,-100.0,100,505.088732
,-100.0,100,507.165436
,-100.0,100,509.228829
,-100.0,100,511.444341
,-100.0,100,513.475022
,-100.0,100,515.717052
,-100.0,100,517.825768
,-100.0,100,519.971558
,-100.0,100,522.19509
,-100.0,100,524.25012
,-100.0,100,526.346616
,-100.0,100,528.486525
,-100.0,100,530.608124
,-100.0,100,532.752907
,-100.0,100,534.87259
,-100.0,100,536.911372
,-100.0,100,539.011273
,-100.0,100,541.163264
,-100.0,100,543.287523
,-100.0,100,545.476924
,-100.0,100,547.498637
,-100.0,100,549.694872
,-100.0,100,551.819613
,-100.0,100,553.934493
,-100.0,100,556.061941
,-100.0,100,558.150097
,-100.0,100,560.303878
,-100.0,100,562.380639
,-100.0,100,563.111567
,-100.0,100,563.739254
,-100.0,100,564.358658
,-100.0,100,564.969178
,-100.0,100,565.583031
,-100.0,100,566.169315
,-100.0,100,566.841291
,-100.0,100,567.49561
,-100.0,100,568.193757
,-100.0,100,569.064557
,-100.0,100,571.211279
,-100.0,100,573.415584
,-100.0,100,575.492149
,-100.0,100,577.660846
,-100.0,100,579.758117
,-100.0,100,581.923349
,-100.0,100,584.025284
,-100.0,100,586.09325
,-100.0,100,588.204496
,-100.0,100,590.425402
,-100.0,100,592.499236
,-100.0,100,594.614449
,-100.0,100,596.763879
,-100.0,100,598.918831
,-100.0,100,601.033803
,-100.0,100,603.112525
,-100.0,100,605.310631
,-100.0,100,607.405109
,-100.0,100,609.479518
,-100.0,100,611.622909
,-100.0,100,613.75009
,-100.0,100,615.818449
,-100.0,100,618.002969
,-100.0,100,620.120522
,-100.0,100,622.259207
,-100.0,100,624.356659
,-100.0,100,626.52897
,-100.0,100,628.661442
,-100.0,100,630.774451
,-100.0,100,632.909134
,-100.0,100,634.987473
,-100.0,100,637.074307
,-100.0,100,639.228491
,-100.0,100,641.363405
,-100.0,100,643.492071
,-100.0,100,645.605542
,-100.0,100,647.819572
,-100.0,100,649.92269
,-100.0,100,652.01084
,-100.0,100,654.136328
,-100.0,100,656.304559
,-100.0,100,658.415058
,-100.0,100,660.550911
,-100.0,100,662.654509
,-100.0,100,664.843612
,-100.0,100,666.968184
,-100.0,100,669.103326
,-100.0,100,671.235881
,-100.0,100,673.340753
,-100.0,100,675.501286
,-100.0,100,676.206017
,-100.0,100,676.827352
,-100.0,100,677.418606
,-100.0,100,678.110101
,-100.0,100,678.797982
,-100.0,100,679.41751
,-100.0,100,680.085323
,-100.0,100,680.800536
,-100.0,100,681.486086
,-100.0,100,682.184556
,-100.0,100,684.344994
,-100.0,100,686.373714
,-100.0,100,688.613833
,-100.0,100,690.734432
,-100.0,100,692.879391
,-100.0,100,694.938452
,-100.0,100,697.09594
,-100.0,100,699.328693
,-100.0,100,701.432167
,-100.0,100,703.503416
,-100.0,100,705.600805
,-100.0,100,707.804291
,-100.0,100,709.86894
,-100.0,100,712.066427
,-100.0,100,714.180086
,-100.0,100,716.295051
,-100.0,100,718.458596
,-100.0,100,720.548024
,-100.0,100,722.684068
,-100.0,100,724.746268
,-100.0,100,726.898225
,-100.0,100,729.02573
,-100.0,100,731.184865
,-100.0,100,733.267442
,-100.0,100,735.425448
,-100.0,100,737.571157
,-100.0,100,739.666334
,-100.0,100,741.745643
,-100.0,100,743.888802
,-100.0,100,746.06285
,-100.0,100,748.144861
,-100.0,100,750.22335
,-100.0,100,752.402507
,-100.0,100,754.453589
,-100.0,100,756.593431
,-100.0,100,758.660488
,-100.0,100,760.890003
,-100.0,100,762.986991
,-100.0,100,765.122927
,-100.0,100,767.301281
,-100.0,100,769.411885
,-100.0,100,771.529922
,-100.0,100,773.666485
,-100.0,100,775.828913
,-100.0,100,777.996747
,-100.0,100,780.181235
,-100.0,100,782.289516
,-100.0,100,784.384451
,-100.0,100,786.486536
,-100.0,100,788.677081
,-100.0,100,789.376822
,-100.0,100,789.967541
,-100.0,100,790.580199
,-100.0,100,791.233946
,-100.0,100,791.836097
,-100.0,100,792.447141
,-100.0,100,793.027379
,-100.0,100,793.696188
,-100.0,100,794.379578
,-100.0,100,795.449851
,-100.0,100,797.575906
,-100.0,100,799.705168
,-100.0,100,801.832072
,-100.0,100,803.928843
,-100.0,100,806.044913
,-100.0,100,808.223551
,-100.0,100,810.282425
,-100.0,100,812.456564
,-100.0,100,814.525586
,-100.0,100,816.646579
,-100.0,100,818.762175
,-100.0,100,820.842979
,-100.0,100,823.068758
,-100.0,100,825.127668
,-100.0,100,827.314913
,-100.0,100,829.431217
,-100.0,100,831.520439
,-100.0,100,833.659631
,-100.0,100,835.910903
,-100.0,100,838.000447
,-100.0,100,840.157413
,-100.0,100,842.253069
,-100.0,100,844.443341
,-100.0,100,846.529603
,-100.0,100,848.638524
,-100.0,100,850.766132
,-100.0,100,852.845796
,-100.0,100,855.040083
,-100.0,100,857.10989
,-100.0,100,859.256655
,-100.0,100,861.356429
,-100.0,100,863.495893
,-100.0,100,865.583631
,-100.0,100,867.717885
,-100.0,100,869.745294
,-100.0,100,871.990334
,-100.0,100,874.098048
,-100.0,100,876.218199
,-100.0,100,878.328223
,-100.0,100,880.454741
,-100.0,100,882.600907
,-100.0,100,884.67265
,-100.0,100,886.830384
,-100.0,100,889.008419
,-100.0,100,891.115325
,-100.0,100,893.281181
,-100.0,100,895.382442
,-100.0,100,897.51489
,-100.0,100,899.534916
,-100.0,100,901.817367
,-100.0,100,902.423115
,-100.0,100,903.03388
,-100.0,100,903.631719
,-100.0,100,904.253062
,-100.0,100,904.835464
,-100.0,100,905.463686
,-100.0,100,906.12481
,-100.0,100,906.726194
,-100.0,100,907.323025
,-100.0,100,908.34787
,-100.0,100,910.467664
,-100.0,100,912.602395
,-100.0,100,914.754868
,-100.0,100,916.94434
,-100.0,100,919.041343
,-100.0,100,921.121978
,-100.0,100,923.244415
,-100.0,100,925.389259
,-100.0,100,927.531563
,-100.0,100,929.770256
,-100.0,100,931.792453
,-100.0,100,933.990113
,-100.0,100,936.128054
,-100.0,100,938.243095
,-100.0,100,940.450608
,-100.0,100,942.504714
,-100.0,100,944.687511
,-100.0,100,946.787195
,-100.0,100,948.875891
,-100.0,100,951.019874
,-100.0,100,953.159641
,-100.0,100,955.306111
,-100.0,100,957.423321
,-100.0,100,959.593809
,-100.0,100,961.731061
,-100.0,100,963.879142
,-100.0,100,965.938462
,-100.0,100,968.12451
,-100.0,100,970.290955
,-100.0,100,972.422921
,-100.0,100,974.546717
,-100.0,100,976.805652
,-100.0,100,978.843847
,-100.0,100,981.02705
,-100.0,100,983.180067
,-100.0,100,985.276145
,-100.0,100,987.375355
,-100.0,100,989.589383
,-100.0,100,991.634597
,-100.0,100,993.785737
,-100.0,100,996.01789
,-100.0,100,998.134476
,-100.0,100,1000.254787
,-100.0,100,1002.378119
,-100.0,100,1004.472238
,-100.0,100,1006.621078
,-100.0,100,1008.810362
,-100.0,100,1010.909152
,-100.0,100,1013.100444
,-100.0,100,1015.233039
,-100.0,100,1015.824926
,-100.0,100,1016.50496
,-100.0,100,1017.193644
,-100.0,100,1017.919277
,-100.0,100,1018.600064
,-100.0,100,1019.243958
,-100.0,100,1019.829224
,-100.0,100,1020.480545
,-100.0,100,1021.194035
,-100.0,100,1021.892876
,-100.0,100,1023.956715
,-100.0,100,1026.19967
,-100.0,100,1028.361455
,-100.0,100,1030.528045
,-100.0,100,1032.5602
,-100.0,100,1034.695278
,-100.0,100,1036.836967
,-100.0,100,1038.944382
,-100.0,100,1041.112878
,-100.0,100,1043.190762
,-100.0,100,1045.407937
,-100.0,100,1047.554371
,-100.0,100,1049.750757
,-100.0,100,1051.904754
,-100.0,100,1054.071548
,-100.0,100,1056.167763
,-100.0,100,1058.211908
,-100.0,100,1060.325083
,-100.0,100,1062.48655
,-100.0,100,1064.748569
,-100.0,100,1066.870895
,-100.0,100,1069.032206
,-100.0,100,1071.146089
,-100.0,100,1073.214324
,-100.0,100,1075.338301
,-100.0,100,1077.492824
,-100.0,100,1079.657569
,-100.0,100,1081.767264
,-100.0,100,1083.949154
,-100.0,100,1086.033221
,-100.0,100,1088.253607
,-100.0,100,1090.321782
,-100.0,100,1092.530075
,-100.0,100,1094.557587
,-100.0,100,1096.750294
,-100.0,100,1098.867907
,-100.0,100,1100.926163
,-100.0,100,1103.163042
,-100.0,100,1105.293365
,-100.0,100,1107.512511
,-100.0,100,1109.673109
,-100.0,100,1111.715596
,-100.0,100,1113.865149
,-100.0,100,1116.032728
,-100.0,100,1118.13952
,-100.0,100,1120.351872
,-100.0,100,1122.459116
,-100.0,100,1124.5854
,-100.0,100,1126.73183
,-100.0,100,1128.954855
,-100.0,100,1129.557264
,-100.0,100,1130.180809
,-100.0,100,1130.871558
,-100.0,100,1131.499882
,-100.0,100,1132.154996
,-100.0,100,1132.7939
,-100.0,100,1133.449873
,-100.0,100,1134.15459
,-100.0,100,1134.794995
,-100.0,100,1135.61454
,-100.0,100,1137.81117
,-100.0,100,1140.06237
,-100.0,100,1142.104378
,-100.0,100,1144.258315
,-100.0,100,1146.452645
,-100.0,100,1148.64327
,-100.0,100,1150.80778
,-100.0,100,1152.880091
,-100.0,100,1155.027113
,-100.0,100,1157.145231
,-100.0,100,1159.245392
,-100.0,100,1161.426101
,-100.0,100,1163.557474
,-100.0,100,1165.685822
,-100.0,100,1167.823789
,-100.0,100,1169.978665
,-100.0,100,1172.114918
,-100.0,100,1174.262694
,-100.0,100,1176.458931
,-100.0,100,1178.585897
,-100.0,100,1180.729178
,-100.0,100,1182.936749
,-100.0,100,1185.053195
,-100.0,100,1187.194045
,-100.0,100,1189.330384
,-100.0,100,1191.393894
,-100.0,100,1193.497084
,-100.0,100,1195.696642
,-100.0,100,1197.77721
,-100.0,100,1199.969872
,-100.0,100,1202.065904
,-100.0,100,1204.199062
,-100.0,100,1206.371954
,-100.0,100,1208.498121
,-100.0,100,1210.587167
,-100.0,100,1212.750661
,-100.0,100,1214.964904
,-100.0,100,1217.114894
,-100.0,100,1219.110029
,-100.0,100,1221.24632
,-100.0,100,1223.379984
,-100.0,100,1225.579796
,-100.0,100,1227.669042
,-100.0,100,1229.806443
,-100.0,100,1231.997442
,-100.0,100,1234.097612
,-100.0,100,1236.304449
,-100.0,100,1238.436024
,-100.0,100,1240.550779
,-100.0,100,1242.808748
,-100.0,100,1243.452862
,-100.0,100,1244.113764
,-100.0,100,1244.819623
,-100.0,100,1245.478948
,-100.0,100,1246.166669
,-100.0,100,1246.775981
,-100.0,100,1247.428681
,-100.0,100,1248.025002
,-100.0,100,1248.625899
,-100.0,100,1249.507735
,-100.0,100,1251.650444
,-100.0,100,1253.759345
,-100.0,100,1255.857982
,-100.0,100,1258.114069
,-100.0,100,1260.211057
,-100.0,100,1262.426487
,-100.0,100,1264.52
,-100.0,100,1266.675077
,-100.0,100,1268.831375
,-100.0,100,1270.96562
,-100.0,100,1273.144039
,-100.0,100,1275.259175
,-100.0,100,1277.406368
,-100.0,100,1279.510077
,-100.0,100,1281.688588
,-100.0,100,1283.791466
,-100.0,100,1286.033373
,-100.0,100,1288.175059
,-100.0,100,1290.34499
,-100.0,100,1292.410605
,-100.0,100,1294.586316
,-100.0,100,1296.712793
,-100.0,100,1298.807755
,-100.0,100,1300.957613
,-100.0,100,1303.152378
,-100.0,100,1305.171889
,-100.0,100,1307.425574
,-100.0,100,1309.569861
,-100.0,100,1311.640262
,-100.0,100,1313.869099
,-100.0,100,1316.006945
,-100.0,100,1318.191543
,-100.0,100,1320.328264
,-100.0,100,1322.404122
,-100.0,100,1324.661236
,-100.0,100,1326.8018
,-100.0,100,1329.045493
,-100.0,100,1331.2161
,-100.0,100,1333.361911
,-100.0,100,1335.375849
,-100.0,100,1337.594195
,-100.0,100,1339.678699
,-100.0,100,1341.896511
,-100.0,100,1344.01173
,-100.0,100,1346.041929
,-100.0,100,1348.262997
,-100.0,100,1350.359997
,-100.0,100,1352.611237
,-100.0,100,1354.770707
,-100.0,100,1356.897125
,-100.0,100,1357.564364
,-100.0,100,1358.264461
,-100.0,100,1358.926648
,-100.0,100,1359.574785
,-100.0,100,1360.169952
,-100.0,100,1360.808791
,-100.0,100,1361.469732
,-100.0,100,1362.081095
,-100.0,100,1362.762249
,-100.0,100,1363.666405
,-100.0,100,1365.772977
,-100.0,100,1367.873594
,-100.0,100,1370.071063
,-100.0,100,1372.256524
,-100.0,100,1374.377722
,-100.0,100,1376.527965
,-100.0,100,1378.634765
,-100.0,100,1380.760655
,-100.0,100,1382.894545
,-100.0,100,1385.097134
,-100.0,100,1387.292542
,-100.0,100,1389.381164
,-100.0,100,1391.561127
,-100.0,100,1393.668769
,-100.0,100,1395.804987
,-100.0,100,1398.016649
,-100.0,100,1400.215116
,-100.0,100,1402.366698
,-100.0,100,1404.431009
,-100.0,100,1406.571152
,-100.0,100,1408.724379
,-100.0,100,1411.009445
,-100.0,100,1413.063306
,-100.0,100,1415.209667
,-100.0,100,1417.437506
,-100.0,100,1419.465272
,-100.0,100,1421.698998
,-100.0,100,1423.87536
,-100.0,100,1425.993559
,-100.0,100,1428.149639
,-100.0,100,1430.300962
,-100.0,100,1432.433038
,-100.0,100,1434.580936
,-100.0,100,1436.65452
,-100.0,100,1438.877193
,-100.0,100,1440.973809
,-100.0,100,1443.071334
,-100.0,100,1445.191041
,-100.0,100,1447.448853
,-100.0,100,1449.558605
,-100.0,100,1451.755357
,-100.0,100,1453.878485
,-100.0,100,1456.020746
,-100.0,100,1458.189922
,-100.0,100,1460.386489
,-100.0,100,1462.471565
,-100.0,100,1464.676063
,-100.0,100,1466.866928
,-100.0,100,1468.907127
,-100.0,100,1471.077446
,-100.0,100,1471.724285
,-100.0,100,1472.465656
,-100.0,100,1473.115676
,-100.0,100,1473.724329
,-100.0,100,1474.349168
,-100.0,100,1474.963357
,-100.0,100,1475.569236
,-100.0,100,1476.201531
,-100.0,100,1476.822477
,-100.0,100,1477.697598
,-100.0,100,1479.906126
,-100.0,100,1482.045329
,-100.0,100,1484.190348
,-100.0,100,1486.382247
,-100.0,100,1488.440118
,-100.0,100,1490.521266
,-100.0,100,1492.701636
,-100.0,100,1494.894301
,-100.0,100,1497.112075
,-100.0,100,1499.203605
,-100.0,100,1501.343117
,-100.0,100,1503.54307
,-100.0,100,1505.678404
,-100.0,100,1507.747052
,-100.0,100,1509.838435
,-100.0,100,1512.076578
,-100.0,100,1514.274257
,-100.0,100,1516.407848
,-100.0,100,1518.50471
,-100.0,100,1520.602594
,-100.0,100,1522.865774
,-100.0,100,1524.933368
,-100.0,100,1527.116741
,-100.0,100,1529.242604
,-100.0,100,1531.397341
,-100.0,100,1533.56128
,-100.0,100,1535.674477
,-100.0,100,1537.871061
,-100.0,100,1539.97379
,-100.0,100,1542.13129
,-100.0,100,1544.167919
,-100.0,100,1546.510271
,-100.0,100,1548.616153
,-100.0,100,1550.790473
,-100.0,100,1552.874043
,-100.0,100,1554.939535
,-100.0,100,1557.18445
,-100.0,100,1559.256668
,-100.0,100,1561.40321
,-100.0,100,1563.595808
,-100.0,100,1565.759319
,-100.0,100,1567.909376
,-100.0,100,1570.02683
,-100.0,100,1572.19009
,-100.0,100,1574.341484
,-100.0,100,1576.472748
,-100.0,100,1578.602407
,-100.0,100,1580.788955
,-100.0,100,1583.003242
,-100.0,100,1585.157237
,-100.0,100,1585.837515
,-100.0,100,1586.489461
,-100.0,100,1587.117961
,-100.0,100,1587.778291
,-100.0,100,1588.381006
,-100.0,100,1589.071228
,-100.0,100,1589.703121
,-100.0,100,1590.361762
,-100.0,100,1590.964913
,-100.0,100,1591.875556
,-100.0,100,1593.97757
,-100.0,100,1596.091564
,-100.0,100,1598.343982
,-100.0,100,1600.39393
,-100.0,100,1602.603098
,-100.0,100,1604.741667
,-100.0,100,1606.953672
,-100.0,100,1609.104997
,-100.0,100,1611.207445
,-100.0,100,1613.447326
,-100.0,100,1615.521321
,-100.0,100,1617.64896
,-100.0,100,1619.952642
,-100.0,100,1622.033908
,-100.0,100,1624.263645
,-100.0,100,1626.393985
,-100.0,100,1628.49494
,-100.0,100,1630.665334
,-100.0,100,1632.790428
,-100.0,100,1635.012906
,-100.0,100,1637.071093
,-100.0,100,1639.294823
,-100.0,100,1641.322723
,-100.0,100,1643.479596
,-100.0,100,1645.655632
,-100.0,100,1647.844023
,-100.0,100,1649.976712
,-100.0,100,1652.175257
,-100.0,100,1654.279007
,-100.0,100,1656.405239
,-100.0,100,1658.53365
,-100.0,100,1660.76691
,-100.0,100,1662.879618
,-100.0,100,1665.023356
,-100.0,100,1667.177194
,-100.0,100,1669.331631
,-100.0,100,1671.506088
,-100.0,100,1673.679601
,-100.0,100,1675.802963
,-100.0,100,1677.978028
,-100.0,100,1680.082987
,-100.0,100,1682.17198
,-100.0,100,1684.427149
,-100.0,100,1686.529263
,-100.0,100,1688.602196
,-100.0,100,1690.770558
,-100.0,100,1693.006476
,-100.0,100,1695.101693
,-100.0,100,1697.27308
,-100.0,100,1699.517581
,-100.0,100,1700.119839
,-100.0,100,1700.783749
,-100.0,100,1701.446194
,-100.0,100,1702.097622
,-100.0,100,1702.778669
,-100.0,100,1703.400862
,-100.0,100,1703.993317
,-100.0,100,1704.63015
,-100.0,100,1705.233198
,-100.0,100,1706.076378
,-100.0,100,1708.297082
,-100.0,100,1710.469198
,-100.0,100,1712.517792
,-100.0,100,1714.648278
,-100.0,100,1716.83986
,-100.0,100,1718.947448
,-100.0,100,1721.101178
,-100.0,100,1723.359654
,-100.0,100,1725.498399
,-100.0,100,1727.698138
,-100.0,100,1729.833475
,-100.0,100,1732.079436
,-100.0,100,1734.096251
,-100.0,100,1736.316588
,-100.0,100,1738.50351
,-100.0,100,1740.733511
,-100.0,100,1742.921284
,-100.0,100,1745.09515
,-100.0,100,1747.180916
,-100.0,100,1749.259816
,-100.0,100,1751.536238
,-100.0,100,1753.675831
,-100.0,100,1755.86854
,-100.0,100,1758.101736
,-100.0,100,1760.234782
,-100.0,100,1762.445586
,-100.0,100,1764.481157
,-100.0,100,1766.671367
,-100.0,100,1768.81097
,-100.0,100,1771.059388
,-100.0,100,1773.069499
,-100.0,100,1775.287339
,-100.0,100,1777.393752
,-100.0,100,1779.523318
,-100.0,100,1781.85367
,-100.0,100,1783.85736
,-100.0,100,1786.062295
,-100.0,100,1788.311165
,-100.0,100,1790.440541
,-100.0,100,1792.536266
,-100.0,100,1794.704208
,-100.0,100,1796.959702
,-100.0,100,1799.080055
,-100.0,100,1801.203832
,-100.0,100,1803.307418
,-100.0,100,1805.494899
,-100.0,100,1807.642015
,-100.0,100,1809.808146
,-100.0,100,1812.055717
,-100.0,100,1814.203387
,-100.0,100,1814.848478
,-100.0,100,1815.492403
,-100.0,100,1816.077237
,-100.0,100,1816.731987
,-100.0,100,1817.448684
,-100.0,100,1818.16742
,-100.0,100,1818.754775
