#{"t_start": 1582799198.2586398, "env_id": "HandManipulateBlockFull-v0"}
,-100.0,100,5498.006343
,-100.0,100,5500.244013
,-100.0,100,5502.502615
,-100.0,100,5504.896337
,-100.0,100,5507.028237
,-100.0,100,5509.302102
,-100.0,100,5511.598334
,-100.0,100,5513.820975
,-100.0,100,5516.111144
,-100.0,100,5518.356979
,-100.0,100,5520.639122
,-100.0,100,5522.885681
,-100.0,100,5525.148877
,-100.0,100,5527.397038
,-100.0,100,5529.748392
,-100.0,100,5532.005578
,-100.0,100,5534.224252
,-100.0,100,5536.461111
,-100.0,100,5538.756316
,-100.0,100,5541.048266
,-100.0,100,5543.296934
,-100.0,100,5545.527711
,-100.0,100,5547.759156
,-100.0,100,5550.068448
,-100.0,100,5552.26507
,-100.0,100,5554.531278
,-100.0,100,5556.757938
,-100.0,100,5559.070977
,-100.0,100,5561.287639
,-100.0,100,5563.484208
,-100.0,100,5565.872301
,-100.0,100,5568.192471
,-100.0,100,5570.376445
,-100.0,100,5572.716397
,-100.0,100,5574.966277
,-100.0,100,5577.329174
,-100.0,100,5577.941212
,-100.0,100,5578.589291
,-100.0,100,5579.198793
,-100.0,100,5579.787393
,-100.0,100,5580.383456
,-100.0,100,5581.046356
,-100.0,100,5581.639865
,-100.0,100,5582.271429
,-100.0,100,5582.88645
,-100.0,100,5583.828591
,-100.0,100,5586.141167
,-100.0,100,5588.414164
,-100.0,100,5590.597539
,-100.0,100,5593.02444
,-100.0,100,5595.219269
,-100.0,100,5597.525125
,-100.0,100,5599.751871
,-100.0,100,5601.989368
,-100.0,100,5604.180687
,-100.0,100,5606.454677
,-100.0,100,5608.779704
,-98.0,100,5611.133193
,-100.0,100,5613.464418
,-100.0,100,5615.73018
,-100.0,100,5617.914675
,-100.0,100,5620.343681
,-100.0,100,5622.614866
,-100.0,100,5624.91372
,-100.0,100,5627.159219
,-100.0,100,5629.49948
,-100.0,100,5631.747643
,-100.0,100,5634.019166
,-100.0,100,5636.376314
,-100.0,100,5638.531371
,-100.0,100,5640.862122
,-100.0,100,5643.145071
,-100.0,100,5645.389278
,-100.0,100,5647.643914
,-100.0,100,5649.911402
,-100.0,100,5652.14926
,-100.0,100,5654.475374
,-100.0,100,5656.703246
,-100.0,100,5659.100297
,-100.0,100,5661.311433
,-100.0,100,5663.604366
,-97.0,100,5665.963213
,-100.0,100,5668.208167
,-100.0,100,5670.477861
,-100.0,100,5672.730816
,-100.0,100,5675.031179
,-100.0,100,5677.321302
,-100.0,100,5679.612691
,-100.0,100,5681.906473
,-100.0,100,5684.200412
,-100.0,100,5686.450001
,-100.0,100,5688.697055
,-100.0,100,5691.00526
,-100.0,100,5693.36446
,-100.0,100,5695.529717
,-100.0,100,5697.895355
,-100.0,100,5698.550133
,-100.0,100,5699.250915
,-100.0,100,5699.927964
,-100.0,100,5700.666028
,-100.0,100,5701.289454
,-100.0,100,5701.978331
,-100.0,100,5702.729626
,-100.0,100,5703.365137
,-100.0,100,5703.934773
,-100.0,100,5704.669775
,-100.0,100,5706.817767
,-100.0,100,5709.13817
,-100.0,100,5711.438616
,-100.0,100,5713.698684
,-100.0,100,5715.940656
,-100.0,100,5718.292371
,-100.0,100,5720.551327
,-100.0,100,5722.798602
,-100.0,100,5725.073503
,-100.0,100,5727.362367
,-100.0,100,5729.74699
,-100.0,100,5732.006764
,-100.0,100,5734.189558
,-100.0,100,5736.507823
,-97.0,100,5738.880905
,-100.0,100,5741.075418
,-100.0,100,5743.444463
,-100.0,100,5745.726916
,-100.0,100,5747.913704
,-100.0,100,5750.2719
,-100.0,100,5752.449797
,-100.0,100,5754.772954
,-100.0,100,5757.096082
,-100.0,100,5759.275918
,-100.0,100,5761.520825
,-100.0,100,5763.832311
,-100.0,100,5766.089043
,-100.0,100,5768.43987
,-100.0,100,5770.583241
,-100.0,100,5772.978632
,-100.0,100,5775.222881
,-100.0,100,5777.476788
,-100.0,100,5779.787858
,-100.0,100,5781.986211
,-100.0,100,5784.359079
,-94.0,100,5786.650285
,-100.0,100,5788.796476
,-100.0,100,5791.210836
,-100.0,100,5793.43927
,-100.0,100,5795.736966
,-100.0,100,5797.922367
,-100.0,100,5800.286433
,-100.0,100,5802.547219
,-100.0,100,5804.813672
,-100.0,100,5807.029965
,-100.0,100,5809.368497
,-100.0,100,5811.540644
,-100.0,100,5813.845413
,-100.0,100,5816.134331
,-100.0,100,5818.370699
,-100.0,100,5819.025005
,-100.0,100,5819.695534
,-100.0,100,5820.390242
,-100.0,100,5821.021144
,-100.0,100,5821.629081
,-100.0,100,5822.281541
,-100.0,100,5822.891844
,-100.0,100,5823.558064
,-100.0,100,5824.286821
,-100.0,100,5825.165544
,-100.0,100,5827.384099
,-100.0,100,5829.622589
,-100.0,100,5831.912786
,-100.0,100,5834.224949
,-100.0,100,5836.560663
,-100.0,100,5838.800546
,-100.0,100,5841.111987
,-100.0,100,5843.404666
,-100.0,100,5845.70381
,-100.0,100,5847.968669
,-100.0,100,5850.31196
,-100.0,100,5852.523444
,-100.0,100,5854.703896
,-100.0,100,5857.098322
,-100.0,100,5859.352634
,-100.0,100,5861.63316
,-100.0,100,5863.959371
,-100.0,100,5866.115387
,-100.0,100,5868.546018
,-100.0,100,5870.762326
,-100.0,100,5873.020653
,-100.0,100,5875.274462
,-100.0,100,5877.651616
,-100.0,100,5879.741808
,-100.0,100,5882.05834
,-100.0,100,5884.404221
,-100.0,100,5886.551603
,-100.0,100,5888.92727
,-100.0,100,5891.280561
,-100.0,100,5893.658199
,-100.0,100,5895.851954
,-100.0,100,5898.173563
,-100.0,100,5900.446833
,-100.0,100,5902.629392
,-100.0,100,5904.952843
,-100.0,100,5907.274722
,-100.0,100,5909.53997
,-100.0,100,5911.776503
,-100.0,100,5914.135426
,-100.0,100,5916.385559
,-100.0,100,5918.631225
,-100.0,100,5920.911474
,-100.0,100,5923.245152
,-100.0,100,5925.486798
,-100.0,100,5927.785524
,-100.0,100,5930.108017
,-100.0,100,5932.316693
,-100.0,100,5934.704593
,-100.0,100,5936.985044
,-100.0,100,5939.301807
,-100.0,100,5939.943997
,-100.0,100,5940.571793
,-100.0,100,5941.208761
,-100.0,100,5941.892313
,-100.0,100,5942.513347
,-100.0,100,5943.141998
,-100.0,100,5943.746952
,-100.0,100,5944.38967
,-100.0,100,5945.010823
,-100.0,100,5945.771395
,-100.0,100,5948.035677
,-100.0,100,5950.357826
,-100.0,100,5952.655164
,-100.0,100,5954.848783
,-100.0,100,5957.188407
,-100.0,100,5959.531531
,-100.0,100,5961.810928
,-100.0,100,5964.030442
,-100.0,100,5966.36758
,-100.0,100,5968.578095
,-100.0,100,5970.868352
,-100.0,100,5973.218075
,-100.0,100,5975.404894
,-100.0,100,5977.66036
,-100.0,100,5979.90762
,-100.0,100,5982.203431
,-100.0,100,5984.531909
,-100.0,100,5986.827005
,-100.0,100,5989.098589
,-100.0,100,5991.359939
,-100.0,100,5993.775965
,-100.0,100,5995.912148
,-100.0,100,5998.281468
,-100.0,100,6000.501019
,-100.0,100,6002.757179
,-100.0,100,6005.128927
,-100.0,100,6007.372115
,-100.0,100,6009.633896
,-100.0,100,6011.882086
,-100.0,100,6014.161493
,-100.0,100,6016.391395
,-100.0,100,6018.727941
,-100.0,100,6020.987033
,-100.0,100,6023.175049
,-100.0,100,6025.420417
,-100.0,100,6027.787344
,-100.0,100,6030.029903
,-100.0,100,6032.276709
,-100.0,100,6034.636159
,-100.0,100,6036.839604
,-100.0,100,6039.192338
,-100.0,100,6041.389375
,-100.0,100,6043.718846
,-100.0,100,6046.036125
,-100.0,100,6048.289029
,-84.0,100,6050.605619
,-100.0,100,6052.970119
,-100.0,100,6055.201589
,-100.0,100,6057.449345
,-100.0,100,6059.889729
,-100.0,100,6060.503392
,-100.0,100,6061.143835
,-100.0,100,6061.808369
,-100.0,100,6062.425248
,-100.0,100,6063.047554
,-100.0,100,6063.714788
,-100.0,100,6064.370978
,-100.0,100,6065.017184
,-100.0,100,6065.738043
,-100.0,100,6066.573738
,-100.0,100,6068.822139
,-100.0,100,6071.180057
,-100.0,100,6073.436427
,-100.0,100,6075.744401
,-100.0,100,6077.997887
,-100.0,100,6080.365668
,-100.0,100,6082.619572
,-100.0,100,6084.910537
,-100.0,100,6087.159678
,-100.0,100,6089.434056
,-100.0,100,6091.857799
,-100.0,100,6094.02476
,-100.0,100,6096.303459
,-100.0,100,6098.572886
,-100.0,100,6100.990283
,-100.0,100,6103.222405
,-100.0,100,6105.552025
,-100.0,100,6107.775703
,-100.0,100,6110.073247
,-100.0,100,6112.256571
,-100.0,100,6114.52918
,-100.0,100,6116.866826
,-100.0,100,6119.186512
,-100.0,100,6121.455005
,-100.0,100,6123.77859
,-100.0,100,6126.037303
,-100.0,100,6128.233299
,-100.0,100,6130.484119
,-100.0,100,6132.792945
,-100.0,100,6135.112766
,-100.0,100,6137.379274
,-100.0,100,6139.67463
,-100.0,100,6142.030115
,-100.0,100,6144.218642
,-100.0,100,6146.585174
,-100.0,100,6148.895273
,-100.0,100,6151.134718
,-100.0,100,6153.492029
,-100.0,100,6155.757895
,-100.0,100,6157.990949
,-100.0,100,6160.360762
,-100.0,100,6162.64851
,-100.0,100,6164.789407
,-100.0,100,6167.189004
,-100.0,100,6169.521788
,-100.0,100,6171.815004
,-100.0,100,6173.969466
,-100.0,100,6176.339143
,-99.0,100,6178.611543
,-100.0,100,6181.035627
,-100.0,100,6181.69104
,-100.0,100,6182.420925
,-100.0,100,6183.079767
,-100.0,100,6183.763052
,-100.0,100,6184.416088
,-100.0,100,6185.091137
,-100.0,100,6185.66649
,-100.0,100,6186.253956
,-100.0,100,6186.920583
,-100.0,100,6187.79757
,-100.0,100,6190.007961
,-100.0,100,6192.324113
,-100.0,100,6194.64352
,-100.0,100,6196.968823
,-100.0,100,6199.201174
,-100.0,100,6201.475551
,-100.0,100,6203.742741
,-100.0,100,6206.013793
,-100.0,100,6208.382827
,-96.0,100,6210.643058
,-100.0,100,6212.909887
,-100.0,100,6215.138893
,-100.0,100,6217.412238
,-100.0,100,6219.747987
,-100.0,100,6222.001052
,-100.0,100,6224.302538
,-100.0,100,6226.594991
,-100.0,100,6228.899143
,-100.0,100,6231.075981
,-100.0,100,6233.376598
,-100.0,100,6235.701796
,-100.0,100,6237.954845
,-100.0,100,6240.262702
,-100.0,100,6242.517197
,-100.0,100,6244.842779
,-100.0,100,6247.176915
,-100.0,100,6249.364893
,-100.0,100,6251.634601
,-100.0,100,6254.049185
,-100.0,100,6256.241836
,-100.0,100,6258.606583
,-100.0,100,6260.760547
,-100.0,100,6263.180225
,-100.0,100,6265.507269
,-100.0,100,6267.720164
,-100.0,100,6269.937566
,-100.0,100,6272.290219
,-100.0,100,6274.546235
,-100.0,100,6276.707085
,-100.0,100,6279.072348
,-100.0,100,6281.300123
,-100.0,100,6283.619813
,-100.0,100,6285.862125
,-100.0,100,6288.159362
,-100.0,100,6290.433833
,-100.0,100,6292.785718
,-100.0,100,6295.056592
,-100.0,100,6297.411008
,-100.0,100,6299.766289
,-100.0,100,6302.0887
,-100.0,100,6302.770559
,-100.0,100,6303.440524
,-100.0,100,6304.066373
,-100.0,100,6304.757392
,-100.0,100,6305.415723
,-100.0,100,6305.979741
,-100.0,100,6306.614273
,-100.0,100,6307.25685
,-100.0,100,6307.87185
,-100.0,100,6308.835272
,-100.0,100,6311.194811
,-100.0,100,6313.498473
,-100.0,100,6315.785339
,-100.0,100,6318.046634
,-100.0,100,6320.3564
,-100.0,100,6322.633435
,-100.0,100,6324.855877
,-100.0,100,6327.230671
,-97.0,100,6329.582083
,-100.0,100,6331.868571
,-100.0,100,6334.131946
,-100.0,100,6336.480595
,-100.0,100,6338.702204
,-100.0,100,6340.984133
,-100.0,100,6343.374886
,-100.0,100,6345.635907
,-100.0,100,6347.88818
,-100.0,100,6350.169874
,-100.0,100,6352.51697
,-100.0,100,6354.784689
,-100.0,100,6357.08175
,-100.0,100,6359.384317
,-100.0,100,6361.582633
,-100.0,100,6363.93057
,-100.0,100,6366.260768
,-100.0,100,6368.557905
,-100.0,100,6370.910816
,-100.0,100,6373.177263
,-100.0,100,6375.426565
,-100.0,100,6377.765796
,-100.0,100,6380.083846
,-100.0,100,6382.386932
,-100.0,100,6384.794512
,-100.0,100,6386.980412
,-100.0,100,6389.267317
,-100.0,100,6391.519411
,-100.0,100,6393.983307
,-100.0,100,6396.258965
,-100.0,100,6398.520212
,-100.0,100,6400.764799
,-100.0,100,6402.98254
,-100.0,100,6405.233983
,-100.0,100,6407.672136
,-100.0,100,6409.870632
,-100.0,100,6412.155259
,-100.0,100,6414.483093
,-100.0,100,6416.67874
,-100.0,100,6419.071549
,-100.0,100,6421.312089
,-100.0,100,6423.607074
,-100.0,100,6424.321598
,-100.0,100,6424.950761
,-100.0,100,6425.564736
,-100.0,100,6426.194113
,-100.0,100,6426.864125
,-100.0,100,6427.500344
,-100.0,100,6428.141217
,-100.0,100,6428.762581
,-100.0,100,6429.44527
,-100.0,100,6430.418522
,-100.0,100,6432.665247
,-100.0,100,6435.031656
,-100.0,100,6437.306831
,-100.0,100,6439.606667
,-100.0,100,6441.883987
,-100.0,100,6444.124091
,-100.0,100,6446.472901
,-100.0,100,6448.771808
,-100.0,100,6450.958257
,-100.0,100,6453.29072
,-100.0,100,6455.635615
,-100.0,100,6457.913017
,-100.0,100,6460.297925
,-100.0,100,6462.484699
,-100.0,100,6464.875036
,-100.0,100,6467.205254
,-100.0,100,6469.481628
,-100.0,100,6471.726692
,-100.0,100,6474.051812
,-100.0,100,6476.318173
,-100.0,100,6478.60477
,-100.0,100,6480.937123
,-100.0,100,6483.197773
,-100.0,100,6485.339915
,-100.0,100,6487.654486
,-100.0,100,6489.927075
,-100.0,100,6492.294991
,-100.0,100,6494.55291
,-100.0,100,6496.98144
,-100.0,100,6499.239187
,-100.0,100,6501.429272
,-100.0,100,6503.747682
,-100.0,100,6506.063797
,-100.0,100,6508.312144
,-100.0,100,6510.585753
,-100.0,100,6512.773318
,-100.0,100,6515.103441
,-100.0,100,6517.342502
,-100.0,100,6519.634912
,-100.0,100,6522.104726
,-100.0,100,6524.36896
,-100.0,100,6526.597426
,-100.0,100,6528.94853
,-100.0,100,6531.298543
,-100.0,100,6533.51217
,-100.0,100,6535.813818
,-100.0,100,6538.001707
,-100.0,100,6540.305189
,-100.0,100,6542.559073
,-100.0,100,6544.867661
,-100.0,100,6545.551096
,-100.0,100,6546.21364
,-100.0,100,6546.811553
,-100.0,100,6547.391055
,-100.0,100,6548.065572
,-100.0,100,6548.747956
,-100.0,100,6549.384347
,-100.0,100,6549.971462
,-100.0,100,6550.572787
,-100.0,100,6551.597009
,-100.0,100,6553.92327
,-100.0,100,6556.161826
,-100.0,100,6558.423666
,-100.0,100,6560.766106
,-100.0,100,6562.99608
,-100.0,100,6565.339652
,-100.0,100,6567.706228
,-100.0,100,6570.010508
,-100.0,100,6572.353331
,-100.0,100,6574.699061
,-100.0,100,6576.959601
,-100.0,100,6579.252469
,-100.0,100,6581.594368
,-100.0,100,6583.864402
,-100.0,100,6586.15639
,-100.0,100,6588.444215
,-100.0,100,6590.745892
,-100.0,100,6593.076483
,-100.0,100,6595.354049
,-100.0,100,6597.63201
,-100.0,100,6600.000333
,-100.0,100,6602.265217
,-100.0,100,6604.448155
,-100.0,100,6606.901121
,-100.0,100,6609.225879
,-100.0,100,6611.569536
,-100.0,100,6613.92377
,-100.0,100,6616.128923
,-100.0,100,6618.458306
,-100.0,100,6620.794954
,-100.0,100,6623.085536
,-100.0,100,6625.326136
,-100.0,100,6627.531132
,-100.0,100,6629.948334
,-100.0,100,6632.238941
,-100.0,100,6634.532924
,-100.0,100,6636.712717
,-100.0,100,6639.028877
,-100.0,100,6641.390239
,-100.0,100,6643.682371
,-100.0,100,6645.986629
,-99.0,100,6648.256689
,-100.0,100,6650.494269
,-100.0,100,6652.878796
,-100.0,100,6655.123757
,-100.0,100,6657.437359
,-100.0,100,6659.722257
,-100.0,100,6662.016326
,-100.0,100,6664.269092
,-100.0,100,6666.619501
,-100.0,100,6667.322052
,-100.0,100,6668.032319
,-100.0,100,6668.696675
,-100.0,100,6669.362869
,-100.0,100,6669.979016
,-100.0,100,6670.600575
,-100.0,100,6671.281756
,-100.0,100,6671.96802
,-100.0,100,6672.587253
,-100.0,100,6673.232929
,-100.0,100,6675.515093
,-100.0,100,6677.862194
,-100.0,100,6680.101814
,-100.0,100,6682.462672
,-100.0,100,6684.818467
,-100.0,100,6687.030597
,-100.0,100,6689.280386
,-100.0,100,6691.564429
,-100.0,100,6693.876367
,-100.0,100,6696.176042
,-100.0,100,6698.522843
,-100.0,100,6700.850679
,-100.0,100,6703.118618
,-100.0,100,6705.472543
,-100.0,100,6707.710882
,-100.0,100,6709.945984
,-100.0,100,6712.392816
,-100.0,100,6714.61277
,-100.0,100,6716.830227
,-100.0,100,6719.121147
,-100.0,100,6721.452115
,-100.0,100,6723.84769
,-100.0,100,6726.0448
,-100.0,100,6728.359299
,-100.0,100,6730.61994
,-100.0,100,6733.029181
,-100.0,100,6735.321346
,-100.0,100,6737.675404
,-100.0,100,6739.961947
,-100.0,100,6742.354558
,-100.0,100,6744.633941
,-100.0,100,6746.963657
,-100.0,100,6749.296214
,-100.0,100,6751.640121
,-100.0,100,6753.887418
,-100.0,100,6756.2593
,-100.0,100,6758.469143
,-100.0,100,6760.734086
,-100.0,100,6763.180265
,-100.0,100,6765.393999
,-100.0,100,6767.625792
,-100.0,100,6769.97645
,-100.0,100,6772.277437
,-100.0,100,6774.53518
,-100.0,100,6776.85427
,-100.0,100,6779.180408
,-100.0,100,6781.436319
,-100.0,100,6783.723303
,-100.0,100,6785.966002
,-100.0,100,6788.326192
,-100.0,100,6789.007229
,-100.0,100,6789.666263
,-100.0,100,6790.320465
,-100.0,100,6790.913374
,-100.0,100,6791.543357
,-100.0,100,6792.143867
,-100.0,100,6792.79186
,-100.0,100,6793.424806
,-100.0,100,6794.045817
,-100.0,100,6794.950389
,-100.0,100,6797.240302
,-100.0,100,6799.579634
,-100.0,100,6801.904283
,-100.0,100,6804.217807
,-100.0,100,6806.400917
,-100.0,100,6808.776457
,-100.0,100,6811.083543
,-100.0,100,6813.371086
,-100.0,100,6815.623758
,-100.0,100,6818.014304
,-100.0,100,6820.398647
,-100.0,100,6822.648904
,-100.0,100,6824.972423
,-100.0,100,6827.271243
,-100.0,100,6829.58476
,-100.0,100,6831.911957
,-100.0,100,6834.291002
,-100.0,100,6836.567155
,-100.0,100,6838.834749
,-100.0,100,6841.194027
,-100.0,100,6843.413545
,-100.0,100,6845.697955
,-100.0,100,6848.003534
,-100.0,100,6850.332326
,-100.0,100,6852.679793
,-100.0,100,6854.875155
,-100.0,100,6857.173712
,-100.0,100,6859.485807
,-100.0,100,6861.837815
,-100.0,100,6864.14384
,-100.0,100,6866.43458
,-100.0,100,6868.693367
,-100.0,100,6871.055031
,-100.0,100,6873.236228
,-100.0,100,6875.617449
,-100.0,100,6877.913623
,-100.0,100,6880.269167
,-100.0,100,6882.62329
,-100.0,100,6885.010788
,-100.0,100,6887.167031
,-100.0,100,6889.475159
,-100.0,100,6891.809647
,-100.0,100,6894.12661
,-100.0,100,6896.427956
,-100.0,100,6898.753132
,-100.0,100,6901.08865
,-100.0,100,6903.446488
,-100.0,100,6905.776275
,-100.0,100,6907.963444
,-100.0,100,6910.320378
,-100.0,100,6910.943642
,-100.0,100,6911.586969
,-100.0,100,6912.191675
,-100.0,100,6912.80243
,-100.0,100,6913.411111
,-100.0,100,6914.033374
,-100.0,100,6914.709995
,-100.0,100,6915.296246
,-100.0,100,6915.897828
,-100.0,100,6917.031916
,-100.0,100,6919.334176
,-100.0,100,6921.600658
,-100.0,100,6923.898178
,-100.0,100,6926.265966
,-100.0,100,6928.502317
,-100.0,100,6930.909558
,-100.0,100,6933.153341
,-100.0,100,6935.573241
,-100.0,100,6937.936278
,-100.0,100,6940.207727
,-100.0,100,6942.487951
,-100.0,100,6944.777935
,-100.0,100,6947.152187
,-100.0,100,6949.32572
,-100.0,100,6951.714126
,-100.0,100,6954.006219
,-100.0,100,6956.3083
,-100.0,100,6958.576442
,-100.0,100,6960.960243
,-100.0,100,6963.221523
,-100.0,100,6965.578814
,-100.0,100,6967.904739
,-100.0,100,6970.143021
,-100.0,100,6972.421705
,-100.0,100,6974.663056
,-100.0,100,6976.937289
,-100.0,100,6979.290952
,-100.0,100,6981.597599
,-100.0,100,6983.89428
,-100.0,100,6986.295986
,-100.0,100,6988.552933
,-100.0,100,6990.83416
,-100.0,100,6993.14384
,-100.0,100,6995.437709
,-100.0,100,6997.767915
,-100.0,100,7000.017573
,-100.0,100,7002.35557
,-100.0,100,7004.67539
,-100.0,100,7006.891975
,-100.0,100,7009.374943
,-100.0,100,7011.616411
,-100.0,100,7013.955518
,-100.0,100,7016.202346
,-100.0,100,7018.596959
,-100.0,100,7020.910112
,-100.0,100,7023.197336
,-81.0,100,7025.410229
,-100.0,100,7027.764081
,-100.0,100,7030.115661
,-100.0,100,7032.382562
,-100.0,100,7033.036448
,-100.0,100,7033.71912
,-100.0,100,7034.311008
,-100.0,100,7034.904704
,-100.0,100,7035.556961
,-100.0,100,7036.19959
,-100.0,100,7036.838624
,-100.0,100,7037.535877
,-100.0,100,7038.240664
,-100.0,100,7039.01561
,-100.0,100,7041.376893
,-100.0,100,7043.704245
,-100.0,100,7046.064885
,-100.0,100,7048.267426
,-100.0,100,7050.634632
,-100.0,100,7052.896869
,-100.0,100,7055.171696
,-100.0,100,7057.475323
,-100.0,100,7059.921218
,-100.0,100,7062.184695
,-100.0,100,7064.493214
,-100.0,100,7066.794333
,-100.0,100,7069.059775
,-100.0,100,7071.383571
,-100.0,100,7073.759909
,-100.0,100,7075.960752
,-100.0,100,7078.282703
,-100.0,100,7080.664923
,-100.0,100,7082.906521
,-100.0,100,7085.191103
,-100.0,100,7087.670849
,-100.0,100,7089.97459
,-100.0,100,7092.219711
,-100.0,100,7094.543964
,-100.0,100,7096.889468
,-100.0,100,7099.195106
,-100.0,100,7101.548812
,-100.0,100,7103.808079
,-100.0,100,7106.091327
,-100.0,100,7108.385056
,-100.0,100,7110.710039
,-100.0,100,7113.005322
,-100.0,100,7115.324471
,-100.0,100,7117.601425
,-100.0,100,7119.952223
,-100.0,100,7122.215618
,-100.0,100,7124.493514
,-100.0,100,7126.804281
,-100.0,100,7129.184647
,-100.0,100,7131.401973
,-100.0,100,7133.773231
,-100.0,100,7136.041231
,-100.0,100,7138.430395
,-100.0,100,7140.735772
,-100.0,100,7143.00198
,-100.0,100,7145.366889
,-100.0,100,7147.66285
,-100.0,100,7150.044084
,-100.0,100,7152.271657
,-100.0,100,7154.634798
,-100.0,100,7155.289962
,-100.0,100,7155.897213
,-100.0,100,7156.538708
,-100.0,100,7157.261531
,-100.0,100,7157.886979
,-100.0,100,7158.538004
,-100.0,100,7159.197611
,-100.0,100,7159.83101
,-96.0,100,7160.463937
,-100.0,100,7161.166511
,-100.0,100,7163.508342
,-100.0,100,7165.878992
,-100.0,100,7168.254299
,-100.0,100,7170.471885
,-100.0,100,7172.794956
,-100.0,100,7175.141861
,-100.0,100,7177.458184
,-100.0,100,7179.714793
,-100.0,100,7182.108434
,-100.0,100,7184.299438
,-100.0,100,7186.739041
,-100.0,100,7188.935153
,-100.0,100,7191.36156
,-100.0,100,7193.59483
,-100.0,100,7195.984846
,-100.0,100,7198.316998
,-100.0,100,7200.713304
,-100.0,100,7202.973869
,-100.0,100,7205.222936
,-100.0,100,7207.598485
,-100.0,100,7209.918307
,-100.0,100,7212.216376
,-100.0,100,7214.521089
,-100.0,100,7216.912849
,-100.0,100,7219.200511
,-100.0,100,7221.551542
,-100.0,100,7223.85719
,-100.0,100,7226.216117
,-100.0,100,7228.472734
,-100.0,100,7230.809399
,-100.0,100,7233.120593
,-100.0,100,7235.418833
,-100.0,100,7237.836581
,-100.0,100,7240.050241
,-100.0,100,7242.421538
,-100.0,100,7244.777296
,-100.0,100,7247.041783
,-100.0,100,7249.336807
,-100.0,100,7251.636274
,-100.0,100,7253.901876
,-100.0,100,7256.228003
,-100.0,100,7258.639578
,-100.0,100,7260.989274
,-100.0,100,7263.222299
,-100.0,100,7265.553564
,-100.0,100,7267.808343
,-100.0,100,7270.175984
,-100.0,100,7272.485405
,-100.0,100,7274.769983
,-90.0,100,7277.132929
,-100.0,100,7277.782003
,-100.0,100,7278.408012
,-100.0,100,7279.05504
,-91.0,100,7279.778793
,-100.0,100,7280.351877
,-100.0,100,7280.982265
,-100.0,100,7281.63426
,-100.0,100,7282.239804
,-100.0,100,7282.890846
,-100.0,100,7283.827995
,-100.0,100,7286.142688
,-100.0,100,7288.412042
,-100.0,100,7290.822285
,-100.0,100,7293.116951
,-100.0,100,7295.380836
,-100.0,100,7297.70382
,-100.0,100,7300.019973
,-100.0,100,7302.361152
,-100.0,100,7304.681118
,-100.0,100,7306.987256
,-100.0,100,7309.279574
,-100.0,100,7311.604322
,-100.0,100,7313.939466
,-100.0,100,7316.193062
,-100.0,100,7318.523261
,-100.0,100,7320.87446
,-100.0,100,7323.224519
,-100.0,100,7325.591283
,-100.0,100,7327.901406
,-100.0,100,7330.239687
,-100.0,100,7332.579876
,-100.0,100,7334.858176
,-100.0,100,7337.238899
,-100.0,100,7339.579135
,-100.0,100,7341.911652
,-100.0,100,7344.123898
,-100.0,100,7346.440479
,-100.0,100,7348.764384
,-100.0,100,7351.072555
,-100.0,100,7353.366042
,-100.0,100,7355.717828
,-100.0,100,7358.053204
,-100.0,100,7360.346414
,-100.0,100,7362.679171
,-100.0,100,7364.955888
,-100.0,100,7367.363258
,-99.0,100,7369.669831
,-100.0,100,7371.87158
,-100.0,100,7374.199938
,-100.0,100,7376.614793
,-100.0,100,7378.904131
,-91.0,100,7381.200354
,-100.0,100,7383.54881
,-100.0,100,7385.823478
,-100.0,100,7388.169703
,-100.0,100,7390.551038
,-100.0,100,7392.904905
,-100.0,100,7395.150384
,-100.0,100,7397.490401
,-100.0,100,7399.845875
,-100.0,100,7400.540968
,-100.0,100,7401.160919
,-100.0,100,7401.784901
,-100.0,100,7402.457495
